action_0,action_1,action_2,action_3,action_4,action_5,action_6
0.0142592,-0.0644448,0.148727,-0.226214,0.66042,-0.774569,0.947385
0.0210646,-0.0975675,0.0721369,-0.211772,0.597442,-0.759244,0.950264
0.0233849,-0.125325,0.00556572,-0.199857,0.534163,-0.733359,0.952715
0.01902,-0.14812,-0.0528049,-0.187903,0.474248,-0.670385,0.954795
0.0113912,-0.167203,-0.105177,-0.173025,0.401875,-0.516986,0.956551
0.00379626,-0.181195,-0.151317,-0.154159,0.31426,-0.349362,0.958018
-0.00265954,-0.195105,-0.194986,-0.133183,0.216257,-0.193115,0.959246
-0.00786754,-0.207969,-0.234243,-0.114256,0.123436,-0.0519611,0.960264
-0.0136646,-0.218904,-0.269016,-0.0926805,0.041335,0.0749935,0.961106
-0.0184297,-0.227583,-0.299349,-0.068303,-0.0305799,0.18677,0.961805
-0.0202945,-0.230555,-0.321888,-0.0456769,-0.0801439,0.283487,0.962381
-0.0190775,-0.22684,-0.335013,-0.0269121,-0.0885653,0.365891,0.962861
-0.0176687,-0.213672,-0.336699,-0.0115133,-0.0303568,0.43563,0.963262
-0.0160037,-0.191208,-0.320919,0.00103448,0.0537888,0.493534,0.963598
-0.0173929,-0.160457,-0.274894,0.00904849,0.144039,0.540196,0.963875
-0.024475,-0.12394,-0.201034,0.0105227,0.231112,0.573313,0.96409
-0.0388477,-0.0866039,-0.115887,0.00839694,0.31213,0.586714,0.964237
-0.0596525,-0.0516236,-0.0281015,0.00367451,0.385811,0.557751,0.96433
-0.0829732,-0.018501,0.0555931,-0.00532145,0.45089,0.416904,0.964369
-0.107299,0.0107283,0.133429,-0.0145843,0.507946,0.256276,0.964384
-0.133017,0.0326379,0.204675,-0.024505,0.558202,0.102918,0.964368
-0.160305,0.0457092,0.268418,-0.0358021,0.602429,-0.035643,0.964324
-0.186903,0.054025,0.323989,-0.0471277,0.640566,-0.158112,0.964253
-0.210686,0.0597613,0.372321,-0.0567977,0.673348,-0.265044,0.964152
-0.231321,0.0650858,0.413582,-0.0639548,0.701365,-0.357051,0.964075
-0.246667,0.0732384,0.447686,-0.0687784,0.72463,-0.434739,0.964077
-0.255814,0.0845163,0.474283,-0.0702427,0.743135,-0.499208,0.964171
-0.259015,0.0981434,0.492188,-0.0676095,0.756816,-0.551138,0.964345
-0.257299,0.111486,0.499707,-0.0642794,0.76538,-0.591246,0.964575
-0.249268,0.121563,0.494754,-0.0627606,0.767839,-0.62146,0.964822
-0.237494,0.127357,0.473842,-0.0608317,0.763349,-0.641317,0.965074
-0.223611,0.128343,0.4352,-0.0581823,0.752397,-0.651587,0.965308
-0.207255,0.125614,0.381182,-0.0551865,0.735609,-0.651288,0.965519
-0.219571,0.145724,0.286918,-0.0332396,0.525114,-0.648675,0.966085
-0.202473,0.130386,0.209186,-0.0330207,0.525109,-0.554181,0.966175
-0.216404,0.136106,0.110289,-0.0194412,0.33751,-0.413168,0.966607
-0.200634,0.107814,0.036773,-0.0212719,0.341089,-0.255035,0.966555
-0.213037,0.0994606,-0.0503207,-0.0124059,0.176829,-0.108754,0.966832
-0.196293,0.0656249,-0.112293,-0.0141819,0.160094,0.0225468,0.966653
-0.207143,0.0502546,-0.185179,0.000462283,0.0201575,0.14206,0.96679
-0.214115,0.0329021,-0.24885,0.023731,-0.0996365,0.247623,0.96685
-0.219316,0.0168039,-0.304158,0.0495646,-0.20123,0.339542,0.966866
-0.226244,0.0109486,-0.351773,0.0827965,-0.285569,0.42005,0.966837
-0.229172,0.0135683,-0.390509,0.119879,-0.353908,0.489341,0.966793
-0.230671,0.0270943,-0.421185,0.155793,-0.406183,0.548271,0.966751
-0.232413,0.0526812,-0.442511,0.187984,-0.436815,0.597647,0.966716
-0.235585,0.0873142,-0.448666,0.214484,-0.413696,0.637883,0.966681
-0.252166,0.118529,-0.43954,0.221014,-0.272599,0.673575,0.966659
-0.249956,0.160409,-0.4038,0.24924,-0.171844,0.697613,0.966563
-0.268138,0.193398,-0.289035,0.260063,-0.0284765,0.694353,0.966472
-0.288173,0.212319,-0.199905,0.270311,0.0941896,0.572856,0.966485
-0.305945,0.23288,-0.0797509,0.26673,0.207759,0.38928,0.966217
-0.331414,0.231114,0.0259763,0.270854,0.308534,0.202502,0.965664
-0.352977,0.226154,0.118788,0.271997,0.395189,0.0394052,0.964948
-0.371933,0.224425,0.198906,0.266289,0.469113,-0.101437,0.964172
-0.386785,0.222957,0.267205,0.249915,0.531618,-0.22277,0.963419
-0.398491,0.222036,0.32424,0.227108,0.584072,-0.326867,0.962809
-0.407082,0.22545,0.370865,0.205352,0.627729,-0.415268,0.962543
-0.410615,0.233041,0.408035,0.185129,0.663588,-0.489423,0.962623
-0.407082,0.245512,0.435127,0.161213,0.691882,-0.55059,0.962955
-0.396642,0.264523,0.449026,0.121028,0.71234,-0.599237,0.963428
-0.377275,0.284191,0.44283,0.0771831,0.722141,-0.637302,0.963937
-0.347203,0.300315,0.393825,0.0355341,0.704565,-0.668049,0.964426
-0.315237,0.31228,0.29567,-0.000148738,0.598936,-0.690093,0.964886
-0.286111,0.31799,0.186561,-0.0294508,0.435611,-0.703553,0.965301
-0.257742,0.31578,0.0809142,-0.0550145,0.275902,-0.710401,0.96566
-0.231892,0.302488,-0.0200291,-0.069631,0.125931,-0.710466,0.965977
-0.212422,0.277208,-0.113315,-0.0785079,-0.00796671,-0.692368,0.966239
-0.191739,0.235463,-0.196717,-0.08819,-0.125778,-0.664068,0.966445
-0.17605,0.182581,-0.271347,-0.0893129,-0.228049,-0.538042,0.966588
-0.156423,0.130255,-0.336715,-0.0854667,-0.317739,-0.390883,0.966651
-0.129141,0.0709258,-0.393831,-0.0821893,-0.395496,-0.249462,0.966649
-0.105184,0.00858741,-0.443921,-0.080546,-0.461361,-0.108564,0.966589
-0.0795594,-0.0538396,-0.487099,-0.0810596,-0.516992,0.0187684,0.966487
-0.0548044,-0.113656,-0.523923,-0.0765197,-0.563063,0.134277,0.966352
-0.0339735,-0.166469,-0.554856,-0.0722318,-0.600578,0.23609,0.966213
-0.00952382,-0.209631,-0.578686,-0.0756528,-0.629826,0.321145,0.966124
0.0113618,-0.241796,-0.596557,-0.0736784,-0.648854,0.394439,0.966058
0.0364029,-0.260116,-0.605502,-0.0708372,-0.647812,0.456109,0.966003
0.0608775,-0.262209,-0.603351,-0.0755254,-0.575695,0.505816,0.965953
0.0850788,-0.244979,-0.580257,-0.0935125,-0.403056,0.524283,0.965893
0.10598,-0.212122,-0.489275,-0.108054,-0.229382,0.40475,0.965777
0.114055,-0.178622,-0.355091,-0.0871261,-0.0717993,0.244981,0.965641
0.100008,-0.176774,-0.231217,-0.0755467,0.068976,0.0974521,0.965141
0.0890563,-0.163016,-0.102309,-0.0430232,0.189373,-0.0462935,0.964818
0.0653544,-0.15255,0.0147416,0.00338257,0.294073,-0.171035,0.964352
0.0413086,-0.137537,0.118535,0.0510757,0.384066,-0.279788,0.963735
0.0170125,-0.116822,0.208497,0.0932537,0.460621,-0.373625,0.963208
-0.0101874,-0.0979022,0.285627,0.131217,0.525617,-0.45357,0.962967
-0.0363149,-0.0834062,0.349452,0.161001,0.579454,-0.521124,0.963134
-0.0488759,-0.0929129,0.395406,0.160901,0.625688,-0.574004,0.963246
-0.0483602,-0.094898,0.43028,0.145169,0.662992,-0.618003,0.963445
-0.0378195,-0.0896205,0.454986,0.106919,0.692179,-0.653492,0.963681
-0.0202153,-0.0776763,0.470606,0.0558002,0.713278,-0.68213,0.963905
0.0012354,-0.0601676,0.477979,0.00433234,0.726135,-0.705431,0.964106
0.0238209,-0.0410164,0.478771,-0.0442007,0.731251,-0.724491,0.964281
0.0467463,-0.0241407,0.472786,-0.0891463,0.727974,-0.739811,0.964433
0.0669995,-0.0124074,0.455935,-0.130037,0.712162,-0.751356,0.964583
0.0849614,-0.00641054,0.423975,-0.164473,0.672217,-0.758723,0.964736
0.102038,-0.00694267,0.369127,-0.190162,0.561026,-0.761467,0.964886
0.116871,-0.0110658,0.296693,-0.209788,0.417893,-0.758766,0.965014
0.128467,-0.0211349,0.216129,-0.225222,0.275805,-0.749326,0.965119
0.136442,-0.0381369,0.134029,-0.236995,0.143749,-0.730552,0.965204
0.139318,-0.0588267,0.0552063,-0.24542,0.0252974,-0.691796,0.965269
0.138667,-0.0804978,-0.0172344,-0.252176,-0.0799144,-0.623693,0.965308
0.135422,-0.100814,-0.0811448,-0.256831,-0.172313,-0.489862,0.965315
0.130853,-0.117437,-0.136281,-0.258374,-0.252921,-0.336265,0.965277
0.12297,-0.133036,-0.18443,-0.256774,-0.322449,-0.186209,0.965206
0.113563,-0.148914,-0.226101,-0.254221,-0.382476,-0.0503212,0.965118
0.0145322,-0.220512,-0.259383,-0.227808,-0.197707,0.0937064,0.963875
-0.0696519,-0.282299,-0.289053,-0.193985,-0.0399119,0.216922,0.962828
-0.141298,-0.335334,-0.313353,-0.162754,0.0950592,0.322189,0.961966
-0.202222,-0.380665,-0.330084,-0.146085,0.210762,0.411832,0.961295
-0.253821,-0.419542,-0.339063,-0.144041,0.310045,0.487945,0.960791
-0.297167,-0.452277,-0.337951,-0.156976,0.395331,0.552139,0.96045
-0.333741,-0.479038,-0.324522,-0.179073,0.468589,0.60591,0.960248
-0.364512,-0.499504,-0.293536,-0.205748,0.531485,0.650525,0.960158
-0.389808,-0.514314,-0.247797,-0.233792,0.585236,0.686903,0.960162
-0.410173,-0.524875,-0.200671,-0.259924,0.630871,0.71597,0.960238
-0.426216,-0.531327,-0.151808,-0.283983,0.66957,0.73818,0.960362
-0.438899,-0.534217,-0.100988,-0.306072,0.702392,0.753164,0.960514
-0.448811,-0.534806,-0.0496786,-0.326475,0.730221,0.758867,0.960679
-0.456543,-0.533791,0.00162617,-0.345348,0.753853,0.750434,0.960839
-0.462815,-0.531886,0.0509594,-0.362976,0.773907,0.710921,0.960986
-0.467785,-0.529729,0.0986545,-0.379131,0.790967,0.556712,0.961117
-0.471923,-0.52661,0.145531,-0.393501,0.805575,0.3817,0.961241
-0.475207,-0.522551,0.190291,-0.405344,0.817987,0.217845,0.961366
-0.477919,-0.518407,0.231201,-0.415076,0.828528,0.0711018,0.961482
-0.480027,-0.514702,0.26782,-0.423362,0.837431,-0.0590096,0.961585
-0.481562,-0.510966,0.298985,-0.429277,0.844841,-0.171705,0.961689
-0.482637,-0.507018,0.322981,-0.431565,0.850753,-0.266604,0.961822
-0.484001,-0.502507,0.339108,-0.429541,0.855463,-0.340685,0.961995
-0.485406,-0.497601,0.347894,-0.422236,0.859234,-0.386381,0.962197
-0.486469,-0.492112,0.351004,-0.407881,0.862257,-0.357264,0.962411
-0.486968,-0.486093,0.349245,-0.386269,0.864568,-0.220592,0.962619
-0.486139,-0.479818,0.342779,-0.354862,0.866248,-0.0799912,0.962798
-0.484195,-0.473839,0.33236,-0.315237,0.867477,0.0489552,0.962939
-0.481503,-0.46941,0.313054,-0.262472,0.86817,0.164924,0.963039
-0.478748,-0.467037,0.282675,-0.205735,0.868376,0.26701,0.9631
-0.47728,-0.466284,0.24073,-0.151147,0.868207,0.356093,0.96313
-0.477102,-0.466792,0.194039,-0.103623,0.867816,0.432725,0.963145
-0.479115,-0.467999,0.149314,-0.0682041,0.867354,0.497863,0.96316
-0.482909,-0.468997,0.110874,-0.0503337,0.86699,0.552355,0.963178
-0.488024,-0.469333,0.0820742,-0.0483184,0.866858,0.597577,0.963197
-0.493572,-0.468488,0.0640017,-0.0604883,0.866983,0.63439,0.963213
-0.49924,-0.466469,0.0522035,-0.0836549,0.867098,0.662836,0.963229
-0.504814,-0.463937,0.0455632,-0.115755,0.867206,0.681313,0.963241
-0.510283,-0.461311,0.040291,-0.153167,0.867291,0.688015,0.963239
-0.514994,-0.458841,0.037643,-0.193048,0.867419,0.674112,0.963215
-0.519072,-0.456748,0.0326862,-0.232947,0.86735,0.603489,0.963177
-0.522154,-0.454804,0.028092,-0.270905,0.867038,0.441859,0.96313
-0.524392,-0.45261,0.0297377,-0.305852,0.866766,0.277385,0.963077
-0.526044,-0.450673,0.0354376,-0.338051,0.866414,0.124683,0.963019
-0.527367,-0.448762,0.0442116,-0.367439,0.866017,-0.0117904,0.962954
-0.528047,-0.446589,0.0570458,-0.393637,0.865556,-0.13225,0.962886
-0.528551,-0.444286,0.0699375,-0.417164,0.864974,-0.237176,0.962821
-0.528804,-0.441931,0.0771973,-0.437314,0.864034,-0.326856,0.962782
-0.529334,-0.439095,0.0698962,-0.45316,0.862546,-0.399689,0.962803
-0.530038,-0.436254,0.0429549,-0.464951,0.860244,-0.455395,0.962877
-0.531055,-0.433733,0.00273455,-0.472732,0.857182,-0.491318,0.962981
-0.531915,-0.432101,-0.0456548,-0.477207,0.853269,-0.502256,0.963097
-0.532661,-0.431237,-0.0970356,-0.478454,0.848727,-0.462233,0.963208
-0.533273,-0.431657,-0.149217,-0.477641,0.843645,-0.342805,0.963301
-0.533778,-0.43287,-0.199945,-0.475003,0.838104,-0.208993,0.963366
-0.534046,-0.43454,-0.247284,-0.471358,0.832345,-0.0828655,0.963402
-0.534582,-0.436472,-0.291915,-0.468331,0.825764,0.0298573,0.963416
-0.535059,-0.439335,-0.33445,-0.464278,0.817813,0.130893,0.96341
-0.53547,-0.443901,-0.375048,-0.458617,0.80818,0.221274,0.963382
-0.536109,-0.449382,-0.41291,-0.453124,0.796678,0.299783,0.96334
-0.536958,-0.455371,-0.447398,-0.449109,0.783015,0.365232,0.963292
-0.538265,-0.461375,-0.477968,-0.448561,0.767939,0.416111,0.963245
-0.540008,-0.467254,-0.50474,-0.451508,0.751263,0.450069,0.963202
-0.542212,-0.472003,-0.527048,-0.458626,0.735266,0.458095,0.963168
-0.544998,-0.474716,-0.544841,-0.469818,0.721125,0.404971,0.963139
-0.548102,-0.475789,-0.558837,-0.483117,0.708327,0.282948,0.963119
-0.551625,-0.476285,-0.569764,-0.497802,0.696077,0.148157,0.963103
-0.55519,-0.476791,-0.578107,-0.512687,0.68383,0.0185124,0.963087
-0.55862,-0.477884,-0.584879,-0.526818,0.668816,-0.100595,0.963062
-0.561775,-0.478951,-0.590276,-0.539904,0.651701,-0.207151,0.963024
-0.564799,-0.480082,-0.594844,-0.551824,0.631401,-0.301271,0.962973
-0.567897,-0.480514,-0.599715,-0.562958,0.606778,-0.382755,0.962916
-0.570863,-0.48096,-0.606476,-0.572317,0.569961,-0.451542,0.962871
-0.573768,-0.481172,-0.614655,-0.580413,0.521083,-0.508792,0.962836
-0.5769,-0.481089,-0.623976,-0.588007,0.459462,-0.555709,0.962802
-0.580169,-0.481825,-0.634527,-0.594422,0.383547,-0.592055,0.962764
-0.583562,-0.484516,-0.646166,-0.599799,0.29885,-0.618339,0.962707
-0.587157,-0.489642,-0.658693,-0.60431,0.21187,-0.634185,0.962619
-0.591168,-0.496084,-0.671386,-0.608859,0.127209,-0.641148,0.962498
-0.595285,-0.504281,-0.683916,-0.612817,0.0459849,-0.639805,0.962344
-0.599754,-0.514531,-0.69646,-0.616306,-0.0311054,-0.62493,0.96215
-0.604149,-0.526232,-0.70859,-0.619229,-0.101202,-0.591674,0.961925
-0.608619,-0.539241,-0.720241,-0.620917,-0.164557,-0.505818,0.961669
-0.612955,-0.552229,-0.731038,-0.622459,-0.220457,-0.385992,0.961395
-0.617309,-0.563591,-0.740686,-0.625448,-0.265822,-0.260734,0.961113
-0.62166,-0.573432,-0.749222,-0.629789,-0.302914,-0.143092,0.960831
-0.625956,-0.582416,-0.756786,-0.635079,-0.333733,-0.0372023,0.960543
-0.630155,-0.591686,-0.763638,-0.640242,-0.361834,0.0569322,0.960242
-0.634376,-0.601673,-0.769936,-0.644447,-0.390495,0.139248,0.959919
-0.638593,-0.611397,-0.775463,-0.648592,-0.42125,0.199531,0.959589
-0.643163,-0.619542,-0.779907,-0.654281,-0.449573,0.231833,0.959273
-0.647855,-0.627023,-0.783424,-0.66053,-0.47639,0.20781,0.95897
-0.652833,-0.633788,-0.785887,-0.667243,-0.499441,0.125783,0.958698
-0.65783,-0.640047,-0.787183,-0.674241,-0.518915,0.019353,0.958465
-0.662893,-0.645866,-0.787414,-0.681428,-0.535446,-0.0890215,0.958249
-0.667977,-0.650377,-0.786519,-0.689452,-0.546041,-0.190007,0.958057
-0.673121,-0.654059,-0.784852,-0.697924,-0.549813,-0.280227,0.957875
-0.678067,-0.657377,-0.782569,-0.706646,-0.545044,-0.360248,0.957688
-0.682715,-0.661082,-0.780613,-0.714516,-0.540094,-0.429663,0.95749
-0.687011,-0.665107,-0.779525,-0.721141,-0.539985,-0.488576,0.957277
-0.691231,-0.668643,-0.779182,-0.727567,-0.541274,-0.53794,0.957052
-0.69538,-0.67161,-0.779487,-0.734302,-0.5383,-0.577477,0.956821
-0.699479,-0.67492,-0.780606,-0.740798,-0.531314,-0.606691,0.956573
-0.703382,-0.679535,-0.782564,-0.74611,-0.525896,-0.626074,0.956292
-0.70698,-0.685072,-0.785186,-0.750183,-0.523922,-0.636611,0.955978
-0.710431,-0.690104,-0.7879,-0.754333,-0.516049,-0.635255,0.955661
-0.713687,-0.694143,-0.790429,-0.75881,-0.492601,-0.60875,0.955373
-0.716828,-0.697803,-0.793013,-0.762946,-0.463825,-0.535302,0.955079
-0.719464,-0.701884,-0.795996,-0.765673,-0.448959,-0.417734,0.954754
-0.721781,-0.706245,-0.799184,-0.767423,-0.442007,-0.292759,0.954376
-0.723893,-0.710887,-0.802382,-0.768416,-0.431259,-0.163391,0.95396
-0.725801,-0.715881,-0.805521,-0.768652,-0.416157,-0.0409709,0.953513
-0.727347,-0.721451,-0.808659,-0.76755,-0.409018,0.0680845,0.953032
-0.728681,-0.726885,-0.811541,-0.766015,-0.404147,0.163188,0.952542
-0.730057,-0.7313,-0.813733,-0.76592,-0.388837,0.243181,0.952091
-0.73139,-0.734206,-0.814792,-0.767722,-0.344686,0.306525,0.951745
-0.732485,-0.73644,-0.81513,-0.769872,-0.307235,0.345157,0.951472
-0.73344,-0.738869,-0.815297,-0.771362,-0.300175,0.332046,0.951194
-0.734444,-0.741158,-0.815126,-0.772734,-0.296022,0.238153,0.950923
-0.7356,-0.742727,-0.814182,-0.774729,-0.280138,0.117534,0.950705
-0.736727,-0.744045,-0.812603,-0.776494,-0.262779,-0.00441788,0.950533
-0.737711,-0.745474,-0.810986,-0.77766,-0.254376,-0.11656,0.950359
-0.738586,-0.746801,-0.809217,-0.778594,-0.242574,-0.216721,0.950197
-0.739333,-0.747715,-0.807146,-0.779558,-0.2218,-0.305481,0.950072
-0.73995,-0.74837,-0.805158,-0.780378,-0.207429,-0.383255,0.949961
-0.740598,-0.748941,-0.80404,-0.78099,-0.204942,-0.448488,0.949844
-0.741389,-0.749366,-0.803901,-0.781685,-0.204196,-0.500534,0.949715
-0.742232,-0.749497,-0.804399,-0.782773,-0.196325,-0.539761,0.949582
-0.742883,-0.749944,-0.805685,-0.783479,-0.194095,-0.566045,0.949412
-0.74334,-0.751172,-0.807855,-0.783312,-0.19903,-0.574427,0.949153
-0.743779,-0.752302,-0.810295,-0.783416,-0.191428,-0.556025,0.948857
-0.744089,-0.753012,-0.812752,-0.784026,-0.172261,-0.50376,0.948553
-0.744211,-0.75392,-0.815414,-0.784213,-0.153675,-0.383334,0.94821
-0.744238,-0.755091,-0.818215,-0.783992,-0.130148,-0.245452,0.947801
-0.744161,-0.756442,-0.820983,-0.783448,-0.0980061,-0.111892,0.947344
-0.743962,-0.75782,-0.823636,-0.782762,-0.0584607,0.0109485,0.946859
-0.743711,-0.759235,-0.826153,-0.781875,-0.0225402,0.120162,0.946349
-0.743543,-0.760628,-0.828423,-0.780875,0.0160126,0.217104,0.945834
-0.743449,-0.761665,-0.83025,-0.780368,0.056683,0.300518,0.945372
-0.743228,-0.762759,-0.831711,-0.779837,0.0855007,0.368516,0.944953
-0.742668,-0.764318,-0.833031,-0.778362,0.0833795,0.419371,0.944539
-0.742212,-0.765643,-0.833982,-0.77704,0.072088,0.454625,0.944176
-0.741827,-0.76616,-0.834275,-0.776797,0.0692921,0.463302,0.943952
-0.741392,-0.766244,-0.834062,-0.776754,0.0513065,0.379366,0.943834
-0.740545,-0.766687,-0.833689,-0.775595,0.0155962,0.244643,0.943754
-0.739674,-0.767497,-0.833359,-0.773558,-0.028445,0.11294,0.943643
-0.738939,-0.767817,-0.832876,-0.77178,-0.0729342,-0.0092739,0.943588
-0.73833,-0.767588,-0.832086,-0.770369,-0.118064,-0.122306,0.94359
-0.737685,-0.767603,-0.831209,-0.768477,-0.159728,-0.223131,0.943574
-0.737299,-0.76747,-0.830061,-0.767038,-0.187819,-0.311632,0.943555
-0.737082,-0.767374,-0.82924,-0.76597,-0.209186,-0.386666,0.943493
-0.737067,-0.767484,-0.829181,-0.765246,-0.229261,-0.447152,0.943326
-0.737322,-0.767623,-0.829746,-0.765165,-0.241457,-0.491744,0.943055
-0.738038,-0.767494,-0.830646,-0.76628,-0.232619,-0.515134,0.942708
-0.73895,-0.767296,-0.831832,-0.767923,-0.207403,-0.507901,0.942286
-0.739695,-0.767913,-0.833398,-0.768957,-0.169887,-0.408687,0.941703
-0.740421,-0.768871,-0.83501,-0.769835,-0.117815,-0.269464,0.941025
-0.741228,-0.769213,-0.836329,-0.771757,-0.0527189,-0.135229,0.940405
-0.741899,-0.769228,-0.837384,-0.774146,0.0161891,-0.0128794,0.939852
-0.742359,-0.769839,-0.838523,-0.775451,0.0774457,0.099306,0.939234
-0.742681,-0.77124,-0.839766,-0.775352,0.128708,0.20004,0.938507
-0.74283,-0.77219,-0.840896,-0.775343,0.174822,0.287976,0.937873
-0.742791,-0.772583,-0.841616,-0.776092,0.220019,0.361432,0.9374
-0.742389,-0.773045,-0.842201,-0.776041,0.255867,0.422744,0.937009
-0.7419,-0.773507,-0.84253,-0.775631,0.284033,0.471434,0.936683
-0.740855,-0.773769,-0.842679,-0.774697,0.300847,0.503011,0.936502
-0.739353,-0.773921,-0.842775,-0.773202,0.302174,0.511304,0.936407
-0.737482,-0.774044,-0.842899,-0.771013,0.280875,0.477718,0.936353
-0.735577,-0.773443,-0.842754,-0.769101,0.250098,0.363588,0.936463
-0.733676,-0.772434,-0.842351,-0.766816,0.209747,0.230744,0.936717
-0.731502,-0.772371,-0.841984,-0.762817,0.155496,0.0992997,0.936889
-0.729191,-0.772207,-0.84154,-0.758287,0.0892533,-0.0255787,0.937086
-0.726893,-0.770758,-0.840772,-0.754738,0.0213078,-0.139725,0.93747
-0.724536,-0.768882,-0.83983,-0.751133,-0.0420028,-0.24093,0.937911
-0.722158,-0.768484,-0.839355,-0.746514,-0.0991401,-0.328081,0.938053
-0.720552,-0.768563,-0.839393,-0.742692,-0.143132,-0.39895,0.937985
-0.719916,-0.767486,-0.839506,-0.742097,-0.162173,-0.45271,0.937967
-0.719641,-0.765997,-0.839748,-0.743418,-0.148852,-0.488582,0.937906
-0.719687,-0.765269,-0.840438,-0.744935,-0.114211,-0.493665,0.937599
-0.720207,-0.765395,-0.84145,-0.746286,-0.0660724,-0.387811,0.937024
-0.720812,-0.76551,-0.84245,-0.748035,-0.00655519,-0.24583,0.936403
-0.721245,-0.765427,-0.843362,-0.750533,0.0560438,-0.112072,0.935774
-0.721576,-0.765346,-0.844123,-0.752939,0.118083,0.0101632,0.935173
-0.722163,-0.76539,-0.844603,-0.755134,0.179951,0.121593,0.934574
-0.722663,-0.76597,-0.845042,-0.756216,0.236085,0.221412,0.933932
-0.722811,-0.766416,-0.84551,-0.756952,0.28488,0.30798,0.933344
-0.722107,-0.766364,-0.8459,-0.757462,0.325871,0.379955,0.93294
-0.721004,-0.765933,-0.846023,-0.757941,0.362055,0.439166,0.932693
-0.719475,-0.765542,-0.845901,-0.757638,0.39194,0.485893,0.932558
-0.717202,-0.765671,-0.845689,-0.755985,0.414847,0.518772,0.932462
-0.714388,-0.765408,-0.845328,-0.753887,0.43029,0.532194,0.932503
-0.710843,-0.764227,-0.844747,-0.752456,0.440177,0.494012,0.932734
-0.706549,-0.762348,-0.84405,-0.750342,0.440814,0.363279,0.933153
-0.702034,-0.761879,-0.843571,-0.745675,0.429446,0.22666,0.933425
-0.697141,-0.761227,-0.842878,-0.740084,0.41242,0.0918984,0.933808
-0.691936,-0.758704,-0.841744,-0.735901,0.385721,-0.0361663,0.934478
-0.686127,-0.755353,-0.840317,-0.731579,0.349708,-0.151859,0.935278
-0.680129,-0.753798,-0.83925,-0.725743,0.30077,-0.253363,0.935752
-0.674308,-0.75296,-0.838685,-0.719091,0.241667,-0.340227,0.936036
-0.669364,-0.750502,-0.83824,-0.715018,0.197017,-0.412995,0.936444
-0.665086,-0.74768,-0.83822,-0.712764,0.181964,-0.470629,0.936803
-0.661645,-0.745912,-0.838672,-0.711555,0.191734,-0.511774,0.936898
-0.658652,-0.744866,-0.8395,-0.71052,0.213887,-0.53082,0.936781
-0.656726,-0.743609,-0.840479,-0.711403,0.24785,-0.50154,0.936554
-0.655305,-0.742092,-0.841472,-0.713843,0.288514,-0.376993,0.93626
-0.654009,-0.740724,-0.842383,-0.716985,0.332139,-0.237508,0.935873
-0.653343,-0.739474,-0.843095,-0.719661,0.374028,-0.102497,0.935447
-0.652721,-0.73915,-0.84365,-0.721173,0.413909,0.0204713,0.934936
-0.651718,-0.738795,-0.844076,-0.722527,0.450862,0.128032,0.93444
-0.650215,-0.738082,-0.844442,-0.723861,0.484495,0.221102,0.933995
-0.648103,-0.736855,-0.844542,-0.724974,0.515033,0.300355,0.933663
-0.645033,-0.736433,-0.844472,-0.724348,0.541266,0.366593,0.933355
-0.64102,-0.73597,-0.844171,-0.722769,0.563654,0.419709,0.933161
-0.635802,-0.734724,-0.84355,-0.72109,0.58296,0.456925,0.93315
-0.628689,-0.732354,-0.842513,-0.719556,0.598842,0.462009,0.933349
-0.620241,-0.730548,-0.841494,-0.715896,0.608982,0.406052,0.93357
-0.610916,-0.729847,-0.840587,-0.710056,0.614706,0.293398,0.933728
-0.600618,-0.728351,-0.839476,-0.703855,0.617993,0.166183,0.934043
-0.589341,-0.724645,-0.83795,-0.698906,0.617774,0.0361253,0.934621
-0.577295,-0.720003,-0.836159,-0.693078,0.613598,-0.083802,0.935328
-0.564387,-0.717372,-0.834586,-0.685308,0.6063,-0.190726,0.935823
-0.551015,-0.714816,-0.833091,-0.677124,0.596436,-0.28498,0.936274
-0.538375,-0.710151,-0.831536,-0.670957,0.584245,-0.367269,0.936837
-0.527051,-0.70501,-0.830391,-0.666178,0.577192,-0.435659,0.93737
-0.517016,-0.701933,-0.829798,-0.661872,0.578358,-0.489889,0.937638
-0.508173,-0.700719,-0.829886,-0.657607,0.584649,-0.527627,0.937651
-0.499826,-0.697884,-0.830045,-0.656498,0.594147,-0.553679,0.937691
-0.491384,-0.69398,-0.830394,-0.658417,0.606929,-0.567239,0.937702
-0.482924,-0.690699,-0.830926,-0.661796,0.621938,-0.565117,0.937554
-0.475572,-0.68955,-0.831666,-0.664236,0.637465,-0.524503,0.937183
-0.468507,-0.687977,-0.832136,-0.667116,0.653903,-0.424325,0.936815
-0.460076,-0.684324,-0.832174,-0.672263,0.67101,-0.335579,0.936543
-0.449749,-0.679723,-0.832015,-0.678209,0.687681,-0.25893,0.936295
-0.439244,-0.677431,-0.832049,-0.682998,0.702809,-0.171764,0.935872
-0.428938,-0.676789,-0.832136,-0.68597,0.716247,-0.0759118,0.93536
-0.415845,-0.673787,-0.831843,-0.690452,0.729284,-0.00174076,0.934979
-0.398676,-0.668108,-0.830997,-0.696135,0.741821,0.0337045,0.934788
-0.379594,-0.662787,-0.829874,-0.700781,0.752838,0.0501268,0.934667
-0.361616,-0.660175,-0.828937,-0.703134,0.761556,0.0792152,0.934477
-0.338039,-0.657374,-0.827621,-0.70522,0.768927,0.0216998,0.934388
