torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6,,
-4.358488,7.365923,3.1612015,-22.040335,1.1067516,0.256477,-0.17241278,-0.40632334,-0.2002021,0.09839705,0.13148327,0.41349754,-0.54444283,-0.10333484,0.552767,-0.3468821,1.7950182,1.1137816,2.095931,-1.0784862,1.6054163,0.60980874,-0.31874675,1.7818084,1.095769,2.036426,-0.9986551,1.6205655,-0.781377,-0.37898123,0.30986473,0.34192222,0.50409913,-0.36709857,-0.07021311,-0.78134537,-0.37899017,0.30994415,0.3419876,0.5039215,-0.36706924,-0.07019043,0.9414301,-0.4507661,1.9162629,-3.2014983,0.11256949,-1.581642,0.18419504,-0.31466722,1.0301574,0.9393667,-0.06665316,0.30538726,0.14101844,-0.36872655,-0.18408221,-0.06723169,1,0,0,0,0,0,0,-1.5914301,0.05076608,-1.3662629,0.11230707,-0.5677104,-4.080826,-3.1168103,-1.019311,-0.45494437,-0.06675124,0.11444092,-0.5722046,-4.081726,-3.0899048,-1.0681152,-0.45776367,-0.076293945
-4.9447846,6.150653,2.6640291,-21.849766,1.1326725,0.28136775,-0.16096045,-0.42634612,-0.21431269,0.1040744,0.1388582,0.4187359,-0.5448335,-0.1075749,0.54585683,-0.35089365,1.7974195,1.1165978,2.0992365,-1.0803801,1.6044292,0.60587674,-0.32066506,1.7832761,1.0974218,2.0389247,-1.0005014,1.6202117,-0.78642625,-0.38366884,0.29350898,0.33060613,0.49974328,-0.36925665,-0.070697,-0.78639984,-0.38366318,0.29354095,0.33054352,0.49972534,-0.3692627,-0.070762634,0.92542267,-0.45020318,1.9081084,-3.2014983,0.11256949,-1.630903,0.18229818,-0.3156159,1.0298296,0.9398432,-0.06617689,0.30396304,0.14114442,-0.3799436,-0.18886271,-0.065564826,1,0,0,0,0,0,0,-1.5754226,0.050203174,-1.3581083,-1.0098457,-0.93752146,-3.2711506,-2.2632182,-0.87116957,-0.4316151,-0.09677857,-1.0108948,-0.93460083,-3.2806396,-2.2888184,-0.8392334,-0.4386902,-0.11444092
-5.280223,5.6024785,2.5357919,-22.200285,1.1716808,0.2678659,-0.16721597,-0.42750332,-0.21912532,0.09497769,0.12513971,0.417291,-0.5482124,-0.10995045,0.54175127,-0.35353386,1.7975228,1.1161927,2.1015184,-1.0827333,1.6037191,0.60191756,-0.3226108,1.7846637,1.0990115,2.0414023,-1.0023582,1.619855,-0.7918286,-0.38916576,0.27751505,0.31790334,0.49565318,-0.37142706,-0.07124386,-0.7918358,-0.3891468,0.27751923,0.31795502,0.49552917,-0.37136078,-0.07133484,0.90941525,-0.44964027,1.8997076,-3.2014983,0.11256949,-1.680164,0.18034029,-0.31658912,1.0295125,0.9403338,-0.065702096,0.30251977,0.14119971,-0.3921634,-0.19362381,-0.06341162,1,0,0,0,0,0,0,-1.5594152,0.049640268,-1.3497076,-1.0804653,-1.0993838,-3.1987846,-2.5405586,-0.8180201,-0.43408275,-0.10937154,-1.0871887,-1.0967255,-3.2043457,-2.5177002,-0.8392334,-0.4196167,-0.11444092
-4.657916,5.8657627,3.2563562,-22.46018,1.227832,0.16041479,-0.11673544,-0.4040178,-0.23623246,0.10755971,0.1084987,0.41226393,-0.5575226,-0.102295466,0.5413149,-0.35804567,1.8007976,1.1152864,2.103242,-1.0859866,1.6045108,0.59796315,-0.32460207,1.7859969,1.1005241,2.043859,-1.0042274,1.6194974,-0.79088706,-0.39823118,0.2666461,0.30259913,0.49148008,-0.3738323,-0.07147547,-0.7908821,-0.3982544,0.26664734,0.3025055,0.491333,-0.37384033,-0.071525574,0.8934078,-0.44907737,1.8910605,-3.2014983,0.11256949,-1.729425,0.17832232,-0.31757665,1.0292132,0.94083875,-0.06524238,0.3010423,0.14120664,-0.40432617,-0.19639324,-0.059913207,1,0,0,0,0,0,0,-1.5434078,0.04907736,-1.3410604,0.188303,-1.8130839,-2.1737933,-3.0608416,-0.83462,-0.48104525,-0.04632175,0.19073486,-1.821518,-2.1743774,-3.0899048,-0.8392334,-0.49591064,-0.038146973
-4.5298166,4.77404,2.5769095,-20.782072,1.1792067,0.2664125,-0.058532417,-0.40842885,-0.2518229,0.1024812,0.1446344,0.4128826,-0.5571785,-0.10728049,0.5366988,-0.3623755,1.8013691,1.1222192,2.1057913,-1.0878042,1.6034054,0.5940116,-0.32665414,1.7872796,1.1020128,2.0462966,-1.006108,1.6191379,-0.7903328,-0.41039425,0.25656247,0.2976623,0.48764643,-0.37612167,-0.071857184,-0.7903099,-0.41041374,0.2565384,0.29773712,0.4875183,-0.37612915,-0.07190704,0.8774004,-0.44851446,1.8821671,-3.2014983,0.11256949,-1.7786859,0.17624903,-0.31858873,1.0289123,0.94135475,-0.06477867,0.29953754,0.1411816,-0.41526157,-0.20125392,-0.06015214,1,0,0,0,0,0,0,-1.5274004,0.048514456,-1.3321671,0.11085272,-2.4326146,-2.0167232,-0.9873688,-0.7667303,-0.45787692,-0.07634312,0.11444092,-2.4318695,-2.0217896,-0.9536743,-0.76293945,-0.45776367,-0.076293945
-0.56003475,11.618278,5.1358185,-16.480068,0.7564985,0.22629932,0.10117911,-0.41764867,-0.24241252,0.15681003,0.2323574,0.41548485,-0.5500378,-0.116244316,0.5313643,-0.363016,1.8108011,1.1368663,2.1086192,-1.0886137,1.6017013,0.590051,-0.32874984,1.7885852,1.103593,2.048719,-1.0079982,1.6187755,-0.7921392,-0.41912305,0.26105106,0.3159888,0.48430073,-0.37802744,-0.07255556,-0.7921219,-0.41913986,0.26111603,0.31604767,0.48446655,-0.3780365,-0.07247925,0.861393,-0.44795156,1.8730273,-3.2014983,0.11256949,-1.8279469,0.17417288,-0.31960797,1.0285784,0.94186467,-0.06429657,0.2980362,0.14117846,-0.41566584,-0.2026435,-0.06688242,1,0,0,0,0,0,0,-1.511393,0.04795155,-1.3230274,-0.36127567,-1.7457604,0.8977175,3.6653042,-0.6691396,-0.38115382,-0.13967454,-0.36239624,-1.745224,0.91552734,3.6621094,-0.61035156,-0.38146973,-0.11444092
1.2299682,12.615618,5.7828617,-13.745654,0.63876563,0.23708342,0.25264698,-0.40920568,-0.27099177,0.20042306,0.29714894,0.42557853,-0.5361323,-0.13273357,0.52867013,-0.3693986,1.8186487,1.1481653,2.1125557,-1.0884181,1.5988655,0.58609134,-0.3309161,1.7899718,1.1053458,2.051128,-1.0098951,1.6184064,-0.791966,-0.43326434,0.27741092,0.35066023,0.48197877,-0.37931082,-0.07384331,-0.79193115,-0.43325424,0.2773285,0.35057068,0.48179626,-0.37937164,-0.07381439,0.84538555,-0.44738865,1.8636413,-3.2014983,0.11256949,-1.8772079,0.17211676,-0.32063127,1.0281885,0.94236094,-0.06378311,0.29654136,0.14124662,-0.41166613,-0.20351824,-0.07808726,1,0,0,0,0,0,0,-1.4953855,0.047388643,-1.3136413,0.0346303,-2.8282583,3.2719731,6.934285,-0.4643917,-0.25667548,-0.25755018,0.038146973,-2.822876,3.2424927,6.904602,-0.5340576,-0.2670288,-0.2670288
3.6409698,16.349512,7.4841104,-11.44431,0.43143705,0.17080177,0.3667775,-0.4107157,-0.27640244,0.25276628,0.35987872,0.42620236,-0.53205377,-0.14329186,0.524484,-0.37237647,1.8278868,1.1593276,2.1150582,-1.0897032,1.5969126,0.5821317,-0.33315414,1.7915015,1.1073371,2.0535274,-1.0117967,1.6180288,-0.7919315,-0.44762042,0.30591214,0.398267,0.47991583,-0.38035208,-0.075497106,-0.79193115,-0.44760704,0.30593872,0.3982544,0.47988892,-0.38032532,-0.075531006,0.8293781,-0.44682574,1.8540089,-3.2014983,0.11256949,-1.9264688,0.1701107,-0.32164574,1.0277269,0.9428348,-0.063233994,0.29506296,0.14142764,-0.40184742,-0.20167482,-0.092390284,1,0,0,0,0,0,0,-1.4793781,0.046825737,-1.304009,0.006902218,-2.8712153,5.7002425,9.521353,-0.4125893,-0.20825267,-0.33075958,0,-2.8705597,5.722046,9.536743,-0.38146973,-0.19073486,-0.34332275
5.055546,20.568459,9.145746,-11.409721,0.2869389,0.082418114,0.34744886,-0.40727696,-0.25789526,0.26168853,0.36737278,0.4347287,-0.5211179,-0.16593808,0.52104014,-0.37183842,1.8307548,1.162443,2.1187367,-1.0899644,1.5931381,0.5781763,-0.3354327,1.7931743,1.1095535,2.055921,-1.0137012,1.6176387,-0.7910855,-0.4557,0.33453658,0.4433439,0.47867784,-0.3809275,-0.077927165,-0.79107285,-0.45571327,0.33454895,0.44326782,0.4787445,-0.38089752,-0.07801056,0.8133707,-0.44626284,1.8441303,-3.2014983,0.11256949,-1.9757298,0.1681695,-0.32263684,1.0272007,0.9432836,-0.062659234,0.29360807,0.14171824,-0.3888735,-0.19700702,-0.10539936,1,0,0,0,0,0,0,-1.4633707,0.04626283,-1.2941303,0.16920567,-1.6159177,5.724889,9.015381,-0.2475977,-0.11508465,-0.4860118,0.17166138,-1.6212463,5.722046,9.002686,-0.22888184,-0.11444092,-0.49591064
5.5315037,21.395489,9.8734255,-12.24683,0.33527914,-0.00058443844,0.34636483,-0.37432888,-0.26632774,0.26897976,0.3592195,0.43840656,-0.5204914,-0.16956055,0.522027,-0.3753819,1.8335212,1.1634364,2.1216822,-1.091775,1.5922046,0.5742653,-0.33775276,1.7949805,1.1119558,2.058311,-1.0156085,1.6172363,-0.78223324,-0.46401963,0.36132655,0.48043054,0.47784832,-0.381434,-0.080415756,-0.7822037,-0.46401024,0.36125183,0.48046112,0.47798157,-0.38146973,-0.08049011,0.7973633,-0.44569993,1.8340054,-3.2014983,0.11256949,-2.0249908,0.16629219,-0.32359767,1.0266223,0.94370943,-0.06207394,0.2921648,0.14212276,-0.37608543,-0.19082923,-0.11567783,1,0,0,0,0,0,0,-1.4473633,0.045699924,-1.2840054,1.7704487,-1.6639233,5.3579926,7.417327,-0.16590357,-0.101298094,-0.49771816,1.7738342,-1.6593933,5.340576,7.4386597,-0.15258789,-0.11444092,-0.49591064
4.6653886,18.49971,8.696813,-12.316352,0.4328643,0.07988797,0.35180122,-0.35499248,-0.28869572,0.2620491,0.37850776,0.4159333,-0.53731716,-0.14883731,0.5210164,-0.3810571,1.8342879,1.1687319,2.120701,-1.0962062,1.5949106,0.5704215,-0.34013647,1.7968946,1.1145383,2.0606875,-1.0175216,1.6168262,-0.76879096,-0.4767525,0.3828259,0.5165317,0.4754122,-0.38253108,-0.08203029,-0.76875687,-0.4767418,0.38280487,0.51651,0.47531128,-0.38261414,-0.08201599,0.78135586,-0.44513702,1.8236341,-3.2014983,0.11256949,-2.074252,0.16446829,-0.32453942,1.0259899,0.9441144,-0.061473455,0.2907271,0.14264189,-0.36538255,-0.18715739,-0.12645173,1,0,0,0,0,0,0,-1.4313558,0.045137018,-1.2736342,2.6884556,-2.5465727,4.2998734,7.2202325,-0.48722625,-0.21941662,-0.32290667,2.6893616,-2.5463104,4.310608,7.209778,-0.5340576,-0.22888184,-0.30517578
4.520357,16.704348,7.638021,-11.342435,0.44076648,0.22033405,0.37302485,-0.3212778,-0.30401275,0.23906945,0.409022,0.4053754,-0.54346704,-0.13974324,0.52222985,-0.38573837,1.832755,1.1758916,2.1214938,-1.0990417,1.5958647,0.56668025,-0.3425972,1.7988715,1.1173154,2.0630488,-1.0194404,1.6164104,-0.74827427,-0.49216118,0.3953753,0.5553608,0.47223604,-0.38382658,-0.08319812,-0.74825287,-0.49214363,0.39539337,0.5554199,0.47225952,-0.38375854,-0.0831604,0.76534843,-0.44457412,1.8130165,-3.2014983,0.11256949,-2.123513,0.16269732,-0.3254788,1.0252926,0.9444982,-0.060843233,0.28929615,0.1432792,-0.35463017,-0.18662515,-0.13938242,1,0,0,0,0,0,0,-1.4153484,0.04457411,-1.2630165,4.1033387,-3.081739,2.50988,7.7658176,-0.63523054,-0.2591014,-0.23356676,4.1007996,-3.080368,2.5177002,7.7819824,-0.61035156,-0.22888184,-0.22888184
1.9869262,12.876707,5.19188,-11.921341,0.52588606,0.4333219,0.2661774,-0.3438048,-0.30419213,0.1929961,0.42383236,0.4091714,-0.5421352,-0.1508938,0.51510954,-0.388226,1.8278209,1.1808903,2.1244245,-1.1007607,1.5937763,0.56300575,-0.34512728,1.8008418,1.1202813,2.0653968,-1.0213659,1.615987,-0.73492664,-0.5060085,0.39401165,0.5932458,0.4695295,-0.38501802,-0.08471037,-0.7349014,-0.5060196,0.39405823,0.5931854,0.46958923,-0.3850937,-0.08468628,0.749341,-0.4440112,1.8021526,-3.2014983,0.11256949,-2.172774,0.16095972,-0.32644224,1.0245247,0.9448665,-0.06016238,0.2878808,0.14398783,-0.34809992,-0.19138338,-0.15356568,1,0,0,0,0,0,0,-1.399341,0.044011205,-1.2521527,2.6695251,-2.7694643,-0.27273297,7.577002,-0.54130554,-0.23828745,-0.30244887,2.670288,-2.7751923,-0.2670288,7.5531006,-0.5340576,-0.2670288,-0.30517578
-0.13782687,8.406271,3.145763,-12.4591875,0.681618,0.55705297,0.2316391,-0.34957334,-0.32889423,0.17964041,0.44558844,0.4072628,-0.5408648,-0.14927672,0.51056975,-0.39446142,1.8277879,1.1871196,2.1264863,-1.1024957,1.5935954,0.55937797,-0.3477468,1.8027806,1.123439,2.0677314,-1.0232961,1.6155568,-0.7255646,-0.5239173,0.38781562,0.63151413,0.46689242,-0.38610867,-0.08611398,-0.7255554,-0.523901,0.38776398,0.63152313,0.46691895,-0.38604736,-0.08602142,0.7333336,-0.4434483,1.7910424,-3.2014983,0.11256949,-2.2220352,0.15923214,-0.32744765,1.0236813,0.9452244,-0.059415154,0.2864747,0.14475128,-0.34599057,-0.19987807,-0.16865341,1,0,0,0,0,0,0,-1.3833336,0.0434483,-1.2410424,1.8724084,-3.5817623,-1.2392044,7.6536655,-0.52741766,-0.21812916,-0.28072298,1.8692017,-3.5762787,-1.2588501,7.6675415,-0.5340576,-0.19073486,-0.2670288
1.3536685,11.493251,4.8890505,-12.420607,0.61056584,0.40958038,0.27265915,-0.3314367,-0.33142987,0.20846969,0.4599717,0.40845174,-0.5413708,-0.14300074,0.50966245,-0.39746127,1.8340511,1.1924347,2.1289992,-1.1045017,1.5941067,0.55581075,-0.35045022,1.8047242,1.1267816,2.0700545,-1.0252321,1.615121,-0.7134776,-0.5406934,0.38879243,0.6685183,0.46452987,-0.38715506,-0.08721763,-0.71344376,-0.54068565,0.38871765,0.6685257,0.46463013,-0.38719177,-0.08716583,0.71732616,-0.4428854,1.779686,-3.2014983,0.11256949,-2.2712963,0.15752697,-0.32847762,1.022769,0.94556904,-0.05861698,0.28507364,0.14558889,-0.34141448,-0.20470825,-0.18239258,1,0,0,0,0,0,0,-1.3673261,0.042885393,-1.229686,2.4173975,-3.355217,0.19536018,7.4008346,-0.47250986,-0.20927787,-0.22072941,2.4223328,-3.3569336,0.19073486,7.4005127,-0.45776367,-0.22888184,-0.22888184
0.51829267,10.760297,4.436731,-13.268088,0.6652751,0.43146902,0.22227383,-0.3311096,-0.33446562,0.18338488,0.4599955,0.41625974,-0.5306754,-0.13801622,0.5061443,-0.40062007,1.832232,1.1957809,2.1324935,-1.1048334,1.5944185,0.55229837,-0.35322994,1.8066468,1.1302854,2.07237,-1.0271709,1.6146804,-0.70248914,-0.5559537,0.38446575,0.700697,0.46293813,-0.38776356,-0.08807943,-0.7024765,-0.55594444,0.38452148,0.7007599,0.46310425,-0.38776398,-0.08811951,0.70131874,-0.4423225,1.7680832,-3.2014983,0.11256949,-2.3205574,0.1558361,-0.32953668,1.021794,0.94590366,-0.05776694,0.2836758,0.14648266,-0.3387205,-0.21042772,-0.19496848,1,0,0,0,0,0,0,-1.3513187,0.042322487,-1.2180831,2.1976948,-3.0520558,-0.8653343,6.43574,-0.3183484,-0.12170076,-0.17236024,2.193451,-3.0517578,-0.8392334,6.4468384,-0.30517578,-0.11444092,-0.19073486
1.4683137,10.085902,5.060164,-12.9884205,0.7564652,0.3281241,0.32977012,-0.28311586,-0.37601495,0.21724,0.4805306,0.41988894,-0.53975296,-0.1360097,0.509831,-0.40963218,1.8392328,1.2023649,2.1353533,-1.1081338,1.5942789,0.54889137,-0.356126,1.8085885,1.1339513,2.0746799,-1.0291145,1.614236,-0.6813643,-0.5791951,0.38824478,0.73320276,0.4617771,-0.38865164,-0.08881647,-0.6814003,-0.5792141,0.38833618,0.7331848,0.46195984,-0.38871765,-0.08888245,0.6853113,-0.4417596,1.7562342,-3.2014983,0.11256949,-2.3698184,0.15415955,-0.33061624,1.0207587,0.9462277,-0.056876708,0.2822571,0.14747544,-0.33574685,-0.2144895,-0.20698139,1,0,0,0,0,0,0,-1.3353113,0.04175958,-1.2062342,4.224968,-4.64828,0.7558048,6.50115,-0.23220778,-0.17761588,-0.14740825,4.2152405,-4.6539307,0.76293945,6.4849854,-0.22888184,-0.19073486,-0.15258789
2.5562963,12.572709,6.2643456,-13.242896,0.7037452,0.25131723,0.32941726,-0.25261274,-0.37299323,0.20859227,0.47499028,0.42393485,-0.52500284,-0.1343465,0.51099944,-0.41207498,1.8398774,1.2051998,2.1382701,-1.1078649,1.594084,0.54562026,-0.35912484,1.8105407,1.1377527,2.0769858,-1.031059,1.6137887,-0.65420985,-0.59977883,0.3904499,0.7602999,0.4610232,-0.38897103,-0.08945289,-0.6542206,-0.5997658,0.39043427,0.76026917,0.4611969,-0.3889084,-0.08945465,0.6693039,-0.44119668,1.7441387,-3.2014983,0.11256949,-2.4190795,0.15250587,-0.33170652,1.0196732,0.94654006,-0.05595683,0.28081515,0.14857143,-0.33103177,-0.21656772,-0.21716197,1,0,0,0,0,0,0,-1.3193039,0.041196674,-1.1941388,5.430889,-4.11675,0.4410267,5.419433,-0.15077591,-0.0638783,-0.12728423,5.4359436,-4.1103363,0.4196167,5.41687,-0.15258789,-0.038146973,-0.11444092
0.6486313,11.99955,5.88426,-14.858438,0.72120255,0.1966229,0.2235194,-0.31592247,-0.3688751,0.2279543,0.48389962,0.39372694,-0.5564551,-0.11725325,0.4982319,-0.4144561,1.8447338,1.2103376,2.136045,-1.1145273,1.5962007,0.54239494,-0.36220688,1.8125253,1.1416799,2.0792766,-1.0330112,1.6133415,-0.64509624,-0.61642915,0.39687827,0.785476,0.45808065,-0.39040056,-0.089431,-0.6450653,-0.6164074,0.39691925,0.78544617,0.45814514,-0.39043427,-0.08945465,0.6532965,-0.44063377,1.731797,-3.2014983,0.11256949,-2.4683406,0.15086126,-0.33280444,1.0185423,0.94684273,-0.055012193,0.2793611,0.14973198,-0.32950172,-0.21808153,-0.22615042,1,0,0,0,0,0,0,-1.3032964,0.040633768,-1.181797,1.822722,-3.3300638,1.2856722,5.0352216,-0.5885124,-0.2859056,0.004377961,1.8310547,-3.3283234,1.2969971,5.0354004,-0.61035156,-0.30517578,0
-1.8800277,6.890738,2.44978,-15.366295,0.8835876,0.5415563,0.10441216,-0.26433355,-0.37398323,0.09476146,0.46255443,0.41185278,-0.54108834,-0.100898854,0.5027449,-0.41830435,1.8267395,1.211063,2.1410544,-1.1141745,1.5982066,0.5392607,-0.36536545,1.8143783,1.1456901,2.0815597,-1.0349672,1.612898,-0.6268716,-0.6317307,0.37067574,0.802052,0.45654908,-0.39125693,-0.08878498,-0.6268501,-0.63171387,0.37059784,0.8020401,0.45661926,-0.3911972,-0.08869171,0.63728905,-0.44007087,1.719209,-3.2014983,0.11256949,-2.5176017,0.14919758,-0.33395267,1.0173614,0.94714487,-0.054013252,0.27789667,0.15090537,-0.33288231,-0.22808094,-0.23612426,1,0,0,0,0,0,0,-1.287289,0.04007086,-1.169209,3.6449313,-3.060305,-5.240506,3.3151984,-0.30631423,-0.17127395,0.12920499,3.643036,-3.0612946,-5.264282,3.3187866,-0.30517578,-0.15258789,0.15258789
-2.8098533,4.4562874,1.8516386,-15.941388,1.0175395,0.510376,0.124722406,-0.26695746,-0.40437582,0.11868779,0.475382,0.41164377,-0.5388774,-0.09250099,0.49921706,-0.4260218,1.8321815,1.2169974,2.1433063,-1.1157988,1.5990229,0.53620845,-0.368627,1.8161254,1.1497833,2.0838351,-1.036927,1.6124593,-0.61043847,-0.6523206,0.3494702,0.8185726,0.45521387,-0.39195925,-0.08783199,-0.61044693,-0.65231323,0.34942627,0.81863403,0.45509338,-0.39196014,-0.08773804,0.6212816,-0.43950796,1.7063746,-3.2014983,0.11256949,-2.5668628,0.14750528,-0.33515263,1.0161322,0.94744885,-0.052961543,0.27640784,0.15209952,-0.33900073,-0.23845947,-0.24583863,1,0,0,0,0,0,0,-1.2712816,0.039507955,-1.1563747,3.286624,-4.1179895,-4.241109,3.304112,-0.26704073,-0.1404643,0.19059777,3.2806396,-4.119873,-4.234314,3.3187866,-0.30517578,-0.15258789,0.19073486
-0.85559696,6.229802,2.8219247,-14.73206,0.95368004,0.48288256,0.2157815,-0.20063862,-0.4204276,0.097742334,0.48590383,0.40729246,-0.57021457,-0.042518653,0.50611264,-0.43169117,1.8307867,1.2226689,2.144929,-1.1224592,1.6060815,0.5333074,-0.37200135,1.8177581,1.1539613,2.086103,-1.0388963,1.612034,-0.58018535,-0.6748823,0.32649106,0.8355588,0.45365682,-0.3937779,-0.08508122,-0.58021545,-0.67486763,0.3265381,0.83560944,0.4535675,-0.3938675,-0.08506775,0.6052742,-0.43894506,1.693294,-3.2014983,0.11256949,-2.616124,0.14579725,-0.33640027,1.0148512,0.94775003,-0.051862847,0.27488932,0.15334907,-0.3418092,-0.24784134,-0.25618076,1,0,0,0,0,0,0,-1.2552742,0.03894505,-1.1432941,6.0506225,-4.512334,-4.595828,3.3972383,-0.31141043,-0.36373138,0.55015385,6.046295,-4.5108795,-4.5776367,3.3950806,-0.30517578,-0.38146973,0.5340576
-3.8334906,1.6836542,-0.31719947,-14.980267,1.0417267,0.74979615,0.10243446,-0.22949992,-0.42374164,0.01672283,0.50032747,0.39467448,-0.58361834,-0.00841234,0.49888238,-0.4355626,1.8202665,1.2290105,2.1453042,-1.1264391,1.6107721,0.53051215,-0.37547964,1.8191905,1.1582309,2.0883594,-1.0408762,1.6116287,-0.5590131,-0.69565326,0.28649148,0.8539587,0.4512572,-0.3960533,-0.081127785,-0.5590439,-0.69565773,0.28648376,0.85392,0.4512787,-0.39596558,-0.08106232,0.5892668,-0.43838215,1.6799672,-3.2014983,0.11256949,-2.665385,0.14405298,-0.33772802,1.0135045,0.9480532,-0.050685883,0.27335623,0.15460424,-0.34922156,-0.26387703,-0.26940256,1,0,0,0,0,0,0,-1.2392668,0.038382143,-1.1299672,4.234445,-4.1541934,-7.999915,3.6799908,-0.47992468,-0.45508146,0.7906869,4.234314,-4.15802,-8.010864,3.6621094,-0.45776367,-0.4196167,0.8010864
-8.485899,-0.79688716,-2.640972,-17.681904,1.09653,0.8512773,-0.16478428,-0.34742376,-0.38952047,-0.029353298,0.49255046,0.38524655,-0.59763575,-0.02509914,0.4783986,-0.43390772,1.8147875,1.2321135,2.1461463,-1.1305215,1.6078638,0.52766067,-0.3790061,1.8203816,1.162573,2.0906005,-1.0428703,1.6112386,-0.57030565,-0.7052666,0.23817953,0.8683296,0.4482553,-0.3987533,-0.07791998,-0.57029724,-0.70528984,0.23822784,0.86841583,0.44822693,-0.3988266,-0.07801056,0.57325935,-0.43781924,1.6663939,-3.2014983,0.11256949,-2.714646,0.14223528,-0.33915162,1.0120946,0.9483678,-0.049414445,0.27183712,0.15576053,-0.36380875,-0.28306556,-0.28209206,1,0,0,0,0,0,0,-1.2232593,0.037819237,-1.1163938,-2.2585034,-1.922667,-9.66239,2.8741717,-0.6003797,-0.53999424,0.64156055,-2.2506714,-1.9264221,-9.651184,2.89917,-0.61035156,-0.5722046,0.61035156
-8.710413,-0.6105188,-2.9880335,-17.436268,1.0664532,0.9034691,-0.18484646,-0.33956236,-0.3908225,-0.07310667,0.5039068,0.3813092,-0.61077356,0.01057722,0.47672632,-0.43762946,1.8094157,1.238159,2.1477969,-1.1344863,1.6128252,0.5247491,-0.38256902,1.8213029,1.1669885,2.0928264,-1.0448797,1.6108705,-0.58235455,-0.71257734,0.18428351,0.88315266,0.4451186,-0.40183714,-0.07359229,-0.58231354,-0.71258545,0.18424988,0.8831024,0.44517517,-0.40187836,-0.07362366,0.55725193,-0.43725634,1.6525743,-3.2014983,0.11256949,-2.7639072,0.14034367,-0.3406763,1.0106165,0.94869375,-0.048041012,0.27033892,0.15680902,-0.37845528,-0.30326673,-0.29580855,1,0,0,0,0,0,0,-1.2072519,0.03725633,-1.1025743,-2.40978,-1.4621496,-10.779205,2.9646158,-0.6273389,-0.616771,0.8655384,-2.4032593,-1.4591217,-10.795593,2.937317,-0.61035156,-0.61035156,0.8773804
-6.050847,7.8485084,1.2606001,-17.736223,0.7755322,0.5628493,-0.18404722,-0.38215292,-0.35728145,-0.016411623,0.508733,0.3736467,-0.60463655,-0.03748096,0.46742615,-0.43616122,1.8188411,1.2432984,2.1488733,-1.1355752,1.6052483,0.5217326,-0.3861217,1.8220544,1.1714755,2.095035,-1.0469024,1.6105148,-0.60333407,-0.7105247,0.15024583,0.8973221,0.44162163,-0.40455937,-0.07117524,-0.6032944,-0.71053505,0.15029907,0.89740753,0.44174194,-0.40454865,-0.071144104,0.5412445,-0.43669343,1.6385084,-3.2014983,0.11256949,-2.8131683,0.13840914,-0.34225798,1.0090858,0.9490241,-0.04659736,0.26887462,0.15776065,-0.38721606,-0.31446317,-0.30640206,1,0,0,0,0,0,0,-1.1912445,0.036693424,-1.0885084,-4.1959047,0.41053295,-6.807536,2.833891,-0.69939494,-0.5444467,0.48341006,-4.196167,0.41007996,-6.790161,2.861023,-0.6866455,-0.5340576,0.49591064
-6.717745,6.6079674,0.51416457,-18.097242,0.8415264,0.6157988,-0.20985967,-0.3739974,-0.36191723,-0.07580725,0.5009934,0.37195092,-0.60645646,-0.019214243,0.465633,-0.44040927,1.8106833,1.2466246,2.1508276,-1.1378709,1.6076326,0.5186284,-0.38966507,1.822597,1.1760141,2.0972266,-1.0489385,1.6101733,-0.6208169,-0.70868,0.10857743,0.9077604,0.43821293,-0.40720195,-0.06829738,-0.620842,-0.7086754,0.10852814,0.9077072,0.43830872,-0.40721893,-0.06828308,0.5252371,-0.43613052,1.6241963,-3.2014983,0.11256949,-2.8624294,0.13642216,-0.3439033,1.0075033,0.949362,-0.045079812,0.26744094,0.15860333,-0.3976409,-0.3273778,-0.3167732,1,0,0,0,0,0,0,-1.175237,0.036130518,-1.0741963,-3.4965634,0.36894083,-8.33368,2.0876527,-0.68174005,-0.5285144,0.57557225,-3.5095215,0.37193298,-8.354187,2.0599365,-0.6866455,-0.5340576,0.5722046
