torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
0.40075117,38.282955,2.2527864,3.918754,-0.7215256,-0.2919115,-0.05612597,0.7602299,-0.020091452,0.70634,-0.20677462,0.73730546,-0.42873302,0.87762874,1.545028,-0.40447304,2.454649,0.2780745,1.6608561,-0.2676493,2.4975932,1.4744142,-0.4027593,2.3895426,0.29734865,1.5921228,-0.2262832,2.4127924,1.0817851,-0.059086196,1.1055945,-0.28068385,0.999503,-0.30132273,0.59234756,1.0818481,-0.059086084,1.1054993,-0.2806604,0.9994507,-0.30143857,0.5924225,0.0026102066,-0.18635774,1.2699158,-0.017125273,-0.02996891,-0.034774307,0.061194897,-0.2408042,1.2343479,0.6876877,0.022280721,-0.0056729265,0.7256425,-0.046955105,0.0042417212,0.018041879,0,0,1,0,0,0,0,0,0,-1.0231972,0.8694306,-1.3763428,0.7067859,-1.2925863,-2.6607335,0.46346188,-1.001358,0.8690357,-1.373291,0.7069111,-1.2969971,-2.6619434,0.45776367
0.33607662,38.87044,2.2303295,4.176264,-0.7564701,-0.2860136,-0.06731966,0.75391626,-0.01773304,0.69999343,-0.20394401,0.73224026,-0.427447,0.87577903,1.5498059,-0.4045326,2.459542,0.27695423,1.6653469,-0.2690279,2.5003703,1.4797949,-0.4030309,2.3950334,0.295963,1.5970875,-0.22785132,2.415766,1.0761218,-0.054307856,1.0980862,-0.27714336,0.99291986,-0.3135134,0.59453213,1.0761261,-0.054317713,1.098156,-0.2771318,0.99294186,-0.31362474,0.5947113,0.002532959,-0.18651032,1.2697471,-0.015477426,-0.030488785,-0.034774907,0.060963154,-0.24076366,1.2344394,0.68117595,0.020692768,-0.007620103,0.7317875,-0.046031274,0.0056450563,0.017575484,0,0,1,0,0,0,0,0,0,-1.1326551,0.9556681,-1.5016556,0.7080972,-1.3166308,-2.438134,0.43691397,-1.1444092,0.9536743,-1.4686584,0.705719,-1.3017654,-2.437234,0.45776367
0.45542583,41.814766,2.3171663,5.291932,-0.8586072,-0.3538549,-0.08381885,0.746423,-0.004550428,0.69082093,-0.20016815,0.72672486,-0.41195205,0.87416637,1.5544372,-0.40348595,2.4641154,0.27594617,1.66976,-0.26904652,2.5031826,1.485144,-0.40326864,2.4004807,0.2945964,1.6020188,-0.22947155,2.418749,1.0697852,-0.047534797,1.0894628,-0.27333465,0.9862284,-0.3239363,0.59664273,1.0698318,-0.047546625,1.0894775,-0.2733171,0.98626614,-0.3240466,0.59661865,0.0024638176,-0.18666315,1.269581,-0.013844923,-0.030534985,-0.034287367,0.060738087,-0.24070883,1.2345309,0.67464036,0.019078586,-0.009544183,0.7378382,-0.044749226,0.008695355,0.017565535,0,0,1,0,0,0,0,0,0,-1.267314,1.3546116,-1.7246962,0.7617414,-1.3382912,-2.084583,0.4221201,-1.2588501,1.3542175,-1.7356873,0.76293945,-1.335144,-2.0843744,0.38146973
0.42130417,40.847237,2.1985648,5.1203313,-0.8336434,-0.26484016,-0.081573844,0.7428584,-0.004154988,0.6858201,-0.19818991,0.72369146,-0.38962212,0.87291133,1.5594299,-0.40368414,2.4690628,0.2747774,1.6743879,-0.26843375,2.5060403,1.4904627,-0.4034756,2.405884,0.2932484,1.6069187,-0.23113368,2.421742,1.0637097,-0.041382685,1.0805655,-0.2696251,0.9799619,-0.3323167,0.5985767,1.0637283,-0.041395426,1.080656,-0.26960373,0.9799719,-0.33242702,0.5985737,0.0024023056,-0.18681741,1.2694178,-0.0123364385,-0.030816035,-0.033722688,0.060519695,-0.24064255,1.2346218,0.6680811,0.01744492,-0.011446604,0.7437959,-0.0433552,0.011037192,0.017429892,0,0,1,0,0,0,0,0,0,-1.2151003,1.2304224,-1.7794609,0.74191093,-1.2533069,-1.6760767,0.38679838,-1.2207031,1.2302399,-1.7642975,0.7426739,-1.2588501,-1.6760826,0.39100647
0.039284684,35.612007,1.7890216,3.4584074,-0.7250464,-0.0035457313,-0.09127578,0.7370866,-0.015918437,0.6741662,-0.1972897,0.7176899,-0.3609283,0.8718383,1.5641713,-0.40506744,2.4733007,0.27351943,1.6786877,-0.26722652,2.5089257,1.4957498,-0.40366852,2.4112358,0.2919171,1.6117861,-0.23282659,2.4247441,1.0575142,-0.038560178,1.0702901,-0.26627102,0.97354746,-0.33846706,0.6002759,1.0574341,-0.038582087,1.0703564,-0.2662599,0.9734869,-0.3385812,0.60043335,0.0023474693,-0.18697786,1.2692558,-0.010969259,-0.03204008,-0.03350741,0.06030798,-0.2405808,1.2347074,0.6615034,0.015802814,-0.013334593,0.74965703,-0.042008344,0.010044338,0.016494423,0,0,1,0,0,0,0,0,0,-1.239109,0.5645014,-2.0550728,0.6708145,-1.2828827,-1.230073,0.33982992,-1.2588501,0.56266785,-2.0599365,0.6687641,-1.2969971,-1.2308359,0.37193298
-0.22796696,37.461067,1.9723729,3.6950908,-0.7771257,-0.09651463,-0.09550859,0.7308837,-0.00088784005,0.6690616,-0.20733343,0.7156161,-0.34242773,0.87208,1.5688382,-0.4037573,2.478142,0.27118373,1.6833477,-0.26706937,2.5119522,1.5010046,-0.40383664,2.4165363,0.29058984,1.6166248,-0.23454228,2.427754,1.0510188,-0.033620253,1.0600432,-0.26547146,0.9677008,-0.3430429,0.60193664,1.0509491,-0.03362298,1.0601044,-0.2654493,0.967741,-0.34313798,0.6019592,0.0022978783,-0.18714333,1.2690965,-0.009962244,-0.03304911,-0.032831445,0.060099125,-0.24052048,1.2347908,0.6549087,0.014153238,-0.015210247,0.75542223,-0.041364316,0.00988404,0.016050316,0,0,1,0,0,0,0,0,0,-1.2990713,0.987985,-2.0493746,0.1599133,-1.1693358,-0.9151697,0.33215284,-1.2969971,0.9918213,-2.0503998,0.16212463,-1.1491776,-0.911355,0.30517578
-0.35194668,37.938137,1.9503406,3.8576703,-0.8129601,-0.09545291,-0.10901919,0.7228236,0.003580169,0.658046,-0.20661114,0.71022063,-0.33937806,0.87203264,1.5732869,-0.40347862,2.4823408,0.26992872,1.6876469,-0.2684801,2.5149572,1.506224,-0.40397757,2.4217808,0.28926474,1.6214333,-0.2362777,2.4307716,1.043901,-0.028192108,1.0488565,-0.26503745,0.96174884,-0.34698194,0.60354686,1.0438919,-0.028187037,1.0488987,-0.26502013,0.9616852,-0.3470838,0.6035328,0.002252102,-0.18731356,1.2689413,-0.009113153,-0.034002002,-0.032029,0.05989313,-0.24046016,1.234873,0.6483033,0.0124973,-0.01707272,0.7610881,-0.040783633,0.00992234,0.015704624,0,0,1,0,0,0,0,0,0,-1.4235735,1.085629,-2.2373438,0.086802244,-1.1903882,-0.7878065,0.3220439,-1.411438,1.0871887,-2.2411346,0.08583069,-1.2111664,-0.7891655,0.31471252
-0.18920828,38.981277,1.9284784,4.4565406,-0.8401771,-0.07657808,-0.10888297,0.7187033,0.010086583,0.64955544,-0.20408598,0.70768565,-0.31444523,0.8711322,1.5780944,-0.4029689,2.4867363,0.26885614,1.6922019,-0.26772222,2.5178847,1.5114092,-0.40408847,2.426967,0.28794345,1.6262139,-0.23802479,2.433797,1.0369865,-0.02216546,1.0372146,-0.2642661,0.95616835,-0.34930995,0.6051004,1.0370255,-0.022178888,1.0372162,-0.2642572,0.95613,-0.34941733,0.60505867,0.002210617,-0.18748784,1.2687917,-0.008310417,-0.034827307,-0.031003462,0.059692383,-0.24039626,1.2349539,0.64168704,0.010839087,-0.018919973,0.7666565,-0.03977642,0.010537646,0.015514422,0,0,1,0,0,0,0,0,0,-1.3828993,1.2053297,-2.328372,0.15426874,-1.116097,-0.46560168,0.3107071,-1.373291,1.2016296,-2.336502,0.15258789,-1.1110306,-0.46670437,0.30517578
-0.07300241,41.039818,1.9384667,5.3792295,-0.9189867,-0.10136041,-0.12370471,0.7097338,0.01972575,0.6379497,-0.19944793,0.7011442,-0.30044106,0.87075174,1.5823826,-0.40211588,2.4907618,0.26799867,1.6963283,-0.26806888,2.520872,1.5165561,-0.40416336,2.43209,0.28663003,1.630965,-0.23977832,2.4368298,1.0294054,-0.014981596,1.0245965,-0.26269764,0.9502308,-0.35060814,0.6066235,1.029396,-0.014978647,1.0246277,-0.26268363,0.95021725,-0.35070777,0.60658455,0.002172947,-0.18766451,1.2686479,-0.007522509,-0.035297766,-0.029717566,0.05949831,-0.24032378,1.2350354,0.6350648,0.009179847,-0.020746728,0.7721256,-0.03835101,0.012419746,0.015617885,0,0,1,0,0,0,0,0,0,-1.516223,1.436773,-2.5236368,0.31369328,-1.1875153,-0.25963783,0.3046155,-1.5258789,1.4400482,-2.5177002,0.31471252,-1.1825562,-0.2580881,0.30517578
-0.42251006,38.539333,1.7163486,4.5250053,-0.89866596,0.024737414,-0.14538708,0.6985383,0.016222565,0.6244116,-0.19918106,0.6935793,-0.2747149,0.86959124,1.5864099,-0.4025411,2.4945312,0.26671192,1.7003229,-0.26724982,2.523789,1.5216596,-0.40421012,2.4371426,0.2853238,1.6356837,-0.24153079,2.43987,1.0207162,-0.009350986,1.0106378,-0.26125184,0.9436959,-0.3503888,0.6079601,1.0206938,-0.009351969,1.0105133,-0.26124716,0.94373226,-0.3504932,0.60806274,0.0021386147,-0.1878457,1.2685102,-0.0068692504,-0.036207106,-0.028570581,0.059312344,-0.24024892,1.2351155,0.6284443,0.007527045,-0.022554677,0.777491,-0.03700734,0.012724675,0.0153593,0,0,1,0,0,0,0,0,0,-1.737833,1.1261219,-2.7917385,0.28916,-1.3069749,0.04386902,0.26732683,-1.7404556,1.1253357,-2.822876,0.2872944,-1.2969971,0.042915344,0.29563904
-0.17931181,41.6566,1.7824545,5.852377,-0.9912709,-0.015358262,-0.1525203,0.69105035,0.031079467,0.61316085,-0.19465712,0.689777,-0.22916712,0.86896354,1.5907646,-0.4011022,2.4984586,0.26585808,1.7046614,-0.2644475,2.5267665,1.526718,-0.40421897,2.4421225,0.28402779,1.6403707,-0.24326997,2.4429162,1.0117434,-0.0017652503,0.9959414,-0.25921863,0.93738467,-0.34774226,0.6092516,1.0116816,-0.001770258,0.9959698,-0.25920272,0.93741417,-0.34783483,0.60920715,0.0021076202,-0.18802905,1.2683803,-0.006202347,-0.03662919,-0.0269392,0.05913496,-0.240165,1.2351966,0.62182915,0.0058841035,-0.024338223,0.78275245,-0.035068702,0.014870983,0.015599391,0,0,1,0,0,0,0,0,0,-1.7945528,1.5171472,-2.939272,0.40664077,-1.2622476,0.5293071,0.2583027,-1.8024445,1.5163422,-2.9087067,0.40888786,-1.2636185,0.53167343,0.22888184
-0.13863008,42.573288,1.7350291,6.3647413,-1.0353088,0.008525392,-0.16274045,0.6810789,0.037293226,0.6004339,-0.19007261,0.6847059,-0.19726789,0.8683871,1.5948259,-0.40048966,2.5021658,0.26502052,1.7088413,-0.26299676,2.5297549,1.5317286,-0.40418774,2.4470243,0.2827449,1.6450264,-0.24498762,2.445968,1.0021889,0.0062667294,0.9803573,-0.2565815,0.9311711,-0.34343725,0.6104178,1.002121,0.006246567,0.9803772,-0.25657415,0.93114376,-0.34353137,0.61035156,0.0020794868,-0.18821383,1.2682593,-0.0055805272,-0.03691783,-0.025130969,0.058968544,-0.24006748,1.2352799,0.61522233,0.004255163,-0.026093734,0.78791016,-0.032791905,0.01758968,0.015990658,0,0,1,0,0,0,0,0,0,-1.9109011,1.6063961,-3.1168222,0.5274296,-1.2427092,0.861001,0.23323298,-1.912117,1.603365,-3.118515,0.52571297,-1.2540817,0.8606911,0.22888184
-0.26694322,44.16819,1.7619722,6.880201,-1.1068466,-0.013433133,-0.17919333,0.66898054,0.049436532,0.58614224,-0.1908819,0.6799946,-0.15333956,0.86787957,1.5986267,-0.3992441,2.5056386,0.26365674,1.7130259,-0.2603216,2.5327559,1.5366868,-0.40410957,2.4518423,0.28147236,1.6496518,-0.2466733,2.4490256,0.9916907,0.01565592,0.96359444,-0.2545203,0.92514086,-0.33703926,0.6114789,0.99163055,0.015634298,0.9635925,-0.25451183,0.9250641,-0.3371358,0.61154366,0.0020537376,-0.18839908,1.2681493,-0.0050227065,-0.036883377,-0.022971712,0.05881405,-0.23995137,1.2353666,0.6086301,0.0026447484,-0.02781857,0.7929617,-0.030558787,0.021157108,0.01672218,0,0,1,0,0,0,0,0,0,-2.0996451,1.877838,-3.3525705,0.41223764,-1.2060523,1.2795985,0.2122283,-2.0980835,1.8775463,-3.3569336,0.41246414,-1.2159348,1.2791157,0.23841858
-0.61325324,41.04688,1.5005453,5.8146,-1.0667181,0.15090224,-0.19761862,0.6564374,0.045935523,0.56825,-0.19039345,0.6749838,-0.091951594,0.8673382,1.6023306,-0.39951602,2.5086672,0.26243302,1.7171501,-0.25586846,2.5357594,1.5415877,-0.4039935,2.4565668,0.28020808,1.6542475,-0.24831273,2.452087,0.98025405,0.023217471,0.94506836,-0.2528541,0.9192234,-0.32779428,0.61230916,0.98018646,0.02321601,0.9449005,-0.25285482,0.9191513,-0.32788515,0.6122589,0.0020298958,-0.18858743,1.2680489,-0.004702071,-0.03763863,-0.020929955,0.05867052,-0.23982882,1.2354548,0.60206014,0.0010638144,-0.029515378,0.7979042,-0.028246487,0.02271411,0.017030494,0,0,1,0,0,0,0,0,0,-2.2873282,1.5123103,-3.7052155,0.33323765,-1.183486,1.8489957,0.16604662,-2.2888184,1.5163422,-3.7384033,0.33140182,-1.1825562,1.8501282,0.14305115
-0.4893008,47.662243,1.7336416,8.192639,-1.2908851,-0.03111105,-0.22968322,0.6387014,0.0744092,0.5502558,-0.18535042,0.66659546,-0.048810825,0.86609995,1.6054579,-0.39655256,2.5115924,0.26167303,1.7209071,-0.2531938,2.538697,1.5464228,-0.40381777,2.461192,0.27895495,1.6588109,-0.24989691,2.4551523,0.96694595,0.035160925,0.92494106,-0.250652,0.91276425,-0.31675136,0.61307794,0.96702576,0.0351429,0.9250164,-0.2506256,0.9126663,-0.31683743,0.61306953,0.0020079613,-0.1887734,1.2679626,-0.004264699,-0.037063703,-0.018101761,0.058540344,-0.23967814,1.2355497,0.59552014,-0.00048936973,-0.031172002,0.80273527,-0.025653264,0.02828629,0.01842582,0,0,1,0,0,0,0,0,0,-2.6616216,2.3886907,-4.0254593,0.44042468,-1.2918353,2.2085845,0.15375614,-2.632141,2.385378,-3.976822,0.44584274,-1.2969971,2.2095442,0.16212463
-1.0244807,42.721527,1.3929253,6.4208727,-1.2184947,0.16434558,-0.25556695,0.622383,0.063916296,0.52967674,-0.1845097,0.65917856,-0.010173282,0.86442614,1.6086612,-0.39742613,2.5141597,0.26050398,1.7247287,-0.25091425,2.541595,1.5511845,-0.403598,2.4657066,0.27771163,1.6633407,-0.25141883,2.4582195,0.95226735,0.04394765,0.90286225,-0.24868038,0.9059671,-0.30429783,0.6135148,0.9523392,0.043952465,0.90293884,-0.24866462,0.90596676,-0.30438304,0.613451,0.0019874573,-0.18896127,1.267888,-0.004096331,-0.037511397,-0.015715688,0.058422565,-0.2395153,1.235648,0.58902055,-0.0020043186,-0.032793313,0.8074498,-0.02323039,0.030876352,0.019096423,0,0,1,0,0,0,0,0,0,-2.9357195,1.7573446,-4.4157624,0.3943205,-1.359427,2.4907053,0.08736849,-2.937317,1.7619133,-4.415512,0.39219856,-1.3399124,2.490878,0.076293945
-1.3107024,41.251,1.2555188,5.902955,-1.2191954,0.23056011,-0.27453777,0.6062024,0.06739028,0.5113074,-0.18202305,0.6523508,0.015753347,0.8642687,1.6118047,-0.396859,2.5168374,0.25950933,1.7285757,-0.2498435,2.5446465,1.5558671,-0.40333912,2.4701047,0.27647808,1.667836,-0.25287515,2.4612885,0.9364231,0.051769726,0.87951934,-0.24671635,0.89904666,-0.29118258,0.6137638,0.9365082,0.051778555,0.8796215,-0.24670959,0.8990526,-0.29126406,0.6137848,0.00196743,-0.189152,1.2678243,-0.003892478,-0.038043343,-0.013468559,0.05831623,-0.23934317,1.2357486,0.58256847,-0.003478385,-0.034379292,0.81204677,-0.020868441,0.03264476,0.019579517,0,0,1,0,0,0,0,0,0,-3.1688452,1.5644156,-4.6685815,0.39280653,-1.3840914,2.6230514,0.04980564,-3.1661987,1.565218,-4.6634674,0.39100647,-1.3828278,2.6237965,0.0667572
-1.7929571,41.093666,1.2153416,5.6080704,-1.2805531,0.21622224,-0.30921042,0.5845009,0.074635535,0.48984498,-0.18357536,0.641778,0.03664835,0.86366916,1.6143172,-0.39587557,2.5190892,0.25812054,1.7320137,-0.24921031,2.5476553,1.56046,-0.40304014,2.4743772,0.2752505,1.6722924,-0.2542642,2.4643574,0.91850144,0.05981844,0.854623,-0.24552475,0.8912724,-0.27773628,0.613871,0.9185791,0.05979538,0.8544922,-0.24551749,0.8912802,-0.2778113,0.6137848,0.0019469261,-0.18934584,1.2677717,-0.0040747137,-0.038727984,-0.011227604,0.058218956,-0.23916364,1.2358519,0.57617646,-0.0049090898,-0.035929196,0.81652045,-0.01901949,0.03432298,0.02013196,0,0,1,0,0,0,0,0,0,-3.5843372,1.6097426,-4.9792647,0.23832023,-1.5548468,2.6892602,0.02143383,-3.5858154,1.603365,-5.0258636,0.23841858,-1.5544891,2.6905537,0
-2.1465285,39.553307,1.079735,5.0070963,-1.2907684,0.26942042,-0.33473596,0.5652824,0.07523077,0.46770364,-0.181918,0.6328706,0.056292526,0.86269504,1.6169882,-0.39551705,2.5211475,0.25705868,1.7355794,-0.24863495,2.550627,1.5649556,-0.40270564,2.478518,0.27402815,1.6767075,-0.25558484,2.4674263,0.8991551,0.06691133,0.82822365,-0.24447659,0.8830234,-0.2640592,0.6137801,0.89912415,0.06690025,0.8281708,-0.24446845,0.8830309,-0.26412606,0.6137848,0.0019249916,-0.18954396,1.2677292,-0.0042387675,-0.039521042,-0.009159957,0.05813074,-0.2389803,1.2359565,0.5698528,-0.006294196,-0.03744335,0.82086915,-0.01736051,0.035151538,0.02048815,0,0,1,0,0,0,0,0,0,-3.8692713,1.4185786,-5.279875,0.20963252,-1.6498089,2.735418,-0.018179417,-3.8909912,1.4209747,-5.264282,0.20980835,-1.6498566,2.7370453,0
-2.0836346,39.03085,0.95693374,5.1046243,-1.2931671,0.3314411,-0.3418677,0.550291,0.07658791,0.44759345,-0.17410836,0.62548167,0.07536973,0.86255664,1.6199847,-0.39504686,2.5232773,0.2566173,1.7392557,-0.24804786,2.5536819,1.569353,-0.40233973,2.4825234,0.27281702,1.6810809,-0.2568361,2.4704952,0.87950057,0.0731764,0.8010102,-0.24223056,0.8747173,-0.25018355,0.6136194,0.87947845,0.07318258,0.8010864,-0.24222732,0.87468624,-0.2502501,0.6137848,0.0019021034,-0.18974662,1.2676958,-0.004549972,-0.040496428,-0.0072767125,0.058053017,-0.23879361,1.2360626,0.5636017,-0.0076317857,-0.038918994,0.8250941,-0.015277642,0.035912212,0.020738753,0,0,1,0,0,0,0,0,0,-3.9309025,1.2530134,-5.442691,0.44920444,-1.6612172,2.7751267,-0.032138824,-3.9291382,1.2564659,-5.41687,0.44822693,-1.66893,2.7751923,0
-1.5954686,43.795494,1.0817766,7.220767,-1.4044671,0.25410432,-0.3366617,0.5370862,0.094446525,0.4295619,-0.16471264,0.62128884,0.112296365,0.8622373,1.6230617,-0.39289507,2.5254796,0.25634575,1.7432098,-0.24560645,2.556719,1.5736532,-0.40192965,2.4863915,0.2716247,1.6854163,-0.25801253,2.4735622,0.86010885,0.08203781,0.77354234,-0.23846959,0.86711097,-0.23524325,0.6134221,0.86004734,0.08201599,0.7736206,-0.2384603,0.8670807,-0.23528934,0.6134033,0.0018777847,-0.18994999,1.2676739,-0.0046965634,-0.04055722,-0.00496904,0.057988644,-0.23858786,1.2361737,0.5574235,-0.0089229755,-0.04034681,0.82919925,-0.0125282835,0.03979739,0.02173378,0,0,1,0,0,0,0,0,0,-3.878343,1.7722815,-5.4935694,0.7521957,-1.5212655,2.9880614,-0.039458275,-3.8862228,1.7666817,-5.493164,0.7534027,-1.5211105,2.9921532,-0.076293945
-1.5986464,41.450745,0.89635503,6.628708,-1.3499793,0.37160522,-0.33766815,0.5235038,0.08920128,0.40980926,-0.15871769,0.61370647,0.13789321,0.86187136,1.6260036,-0.3930095,2.5273724,0.25575295,1.746787,-0.2442232,2.5597494,1.577858,-0.40148476,2.4901185,0.2704546,1.6897144,-0.2591117,2.4766273,0.84098136,0.08898378,0.74551606,-0.23402122,0.8595625,-0.2197921,0.6130679,0.84095,0.08897781,0.74539185,-0.23402572,0.8596182,-0.21983385,0.61302185,0.0018525124,-0.19015574,1.2676617,-0.0049874038,-0.041119337,-0.0029934568,0.057939053,-0.23836923,1.2362876,0.55132043,-0.0101630725,-0.04172732,0.83318734,-0.009467235,0.042466994,0.02236626,0,0,0,1,0,0,-0.7018525,0.030155748,-0.7076617,-3.8254976,1.389195,-5.6052566,0.8896738,-1.5096903,3.0902295,-0.07083416,-3.8194656,1.3923645,-5.645752,0.8869171,-1.4925003,3.0910969,-0.076293945
-3.7340083,15.972992,-0.05223608,-2.981048,-0.74927825,1.0200689,-0.32744247,0.4720971,0.0012487248,0.43353492,-0.13351376,0.60364074,0.18767615,0.86058766,1.6250677,-0.4013599,2.533472,0.2571032,1.7500786,-0.24034409,2.5626862,1.5819302,-0.40109923,2.4937482,0.26932877,1.6939716,-0.26012516,2.4796872,0.8144592,0.07711921,0.72580934,-0.22519548,0.8514227,-0.20263344,0.61210454,0.81443787,0.07710457,0.7259369,-0.2251625,0.8514404,-0.20269156,0.6119728,0.0018248558,-0.19038486,1.2676456,-0.0054860953,-0.045353055,-0.0036414089,0.05790043,-0.23821115,1.2363842,0.54529417,-0.011328795,-0.043092676,0.8370597,-0.0076114708,0.03029022,0.018926369,0,0,0,1,0,0,-0.70182484,0.030384868,-0.7076456,-5.304432,-2.3729146,-3.9413452,1.7651469,-1.6279578,3.4317315,-0.19267797,-5.302429,-2.374649,-3.8909912,1.7726421,-1.6355515,3.4284592,-0.20980835
-5.4724193,-3.3142395,-0.7122128,-10.369677,-0.30487254,1.463592,-0.32221323,0.4251129,-0.06615265,0.45073768,-0.11092244,0.59372914,0.21907742,0.8605175,1.6244415,-0.4077145,2.538822,0.25823653,1.7533445,-0.23821741,2.565739,1.5858355,-0.4008451,2.4973168,0.2682662,1.6981846,-0.26104906,2.4827409,0.7810453,0.050821643,0.7136377,-0.2125155,0.84259313,-0.18474106,0.6107084,0.78105927,0.05082488,0.71372986,-0.2125144,0.8425951,-0.18478036,0.61073303,0.001791954,-0.1906538,1.2676157,-0.00650133,-0.053769287,-0.0064044325,0.057865143,-0.23817086,1.236448,0.53934747,-0.012404233,-0.044466577,0.840817,-0.0067236773,0.0070043816,0.012418445,0,0,0,1,0,0,-0.70179194,0.030653805,-0.7076157,-6.6827774,-5.259513,-2.4343252,2.535996,-1.7659187,3.578475,-0.27922392,-6.67572,-5.2559376,-2.4414062,2.5296211,-1.7690659,3.5822392,-0.24795532
-6.302117,-8.063278,-0.7912499,-12.292416,-0.2267474,1.5085534,-0.32397878,0.37571207,-0.09854624,0.46493578,-0.08241822,0.58595926,0.24986976,0.8606047,1.6234066,-0.41069973,2.5438104,0.26002437,1.7567805,-0.23606208,2.5688014,1.5895414,-0.4007464,2.500853,0.26728892,1.7023531,-0.2618802,2.4857872,0.7411089,0.019750109,0.70736706,-0.19548692,0.8337092,-0.16617414,0.6094075,0.7411957,0.019741058,0.7072449,-0.19545555,0.8337021,-0.16622543,0.60925484,0.0017533302,-0.19096541,1.2675693,-0.007004359,-0.060863618,-0.009567758,0.057831287,-0.23825884,1.2364753,0.53348297,-0.0133871185,-0.045850433,0.844461,-0.006390421,-0.018602094,0.0051218844,0,0,0,1,0,0,-0.7017533,0.030965418,-0.7075693,-7.9872847,-6.214307,-1.2541294,3.405717,-1.7767906,3.7133842,-0.2601862,-7.9727173,-6.2167645,-1.2969971,3.4117699,-1.7786026,3.7109852,-0.29563904
-5.429268,2.7146568,-0.33706176,-7.7307763,-0.46055743,1.2345628,-0.29365715,0.3412988,-0.09327548,0.4789741,-0.04077127,0.58403015,0.2721155,0.86166894,1.6236713,-0.41007397,2.5487504,0.2632118,1.7607561,-0.23466864,2.571954,1.5930347,-0.4007793,2.5043833,0.26642942,1.7064825,-0.26261756,2.4888277,0.6985889,-0.006560625,0.70593446,-0.17191073,0.82592857,-0.14743589,0.60812896,0.6986618,-0.006580353,0.7060528,-0.1718998,0.82588196,-0.14747381,0.6081104,0.0017080307,-0.1913104,1.2675103,-0.008994301,-0.06899948,-0.012248904,0.057802677,-0.23843765,1.2364738,0.5276922,-0.014287718,-0.047221802,0.8480017,-0.005204808,-0.036826856,-0.00062703085,0,0,0,1,0,0,-0.701708,0.03131041,-0.7075103,-8.503998,-5.262147,-0.28651953,4.715237,-1.5561223,3.747651,-0.25570393,-8.506775,-5.264282,-0.23841858,4.711151,-1.5640259,3.7503242,-0.22888184
-5.699277,5.7070694,-0.18240023,-6.634066,-0.58141035,1.0957918,-0.30571133,0.28792274,-0.112873375,0.48709595,-0.0066189133,0.5783616,0.28167063,0.8620721,1.621827,-0.41206664,2.553093,0.26576754,1.7643187,-0.23445049,2.5750349,1.5962887,-0.40094143,2.5079193,0.2657094,1.7105767,-0.26326334,2.4918623,0.65079993,-0.03240301,0.70705163,-0.14404824,0.81885463,-0.12905839,0.6070801,0.65078735,-0.032424927,0.7071972,-0.14400482,0.81882477,-0.1291573,0.60691833,0.0016555786,-0.1916852,1.267439,-0.010421269,-0.07361984,-0.014575439,0.05777836,-0.23869729,1.2364454,0.52197963,-0.015111079,-0.04857015,0.85143983,-0.004407401,-0.05269081,-0.005967748,0,0,0,1,0,0,-0.70165557,0.031685203,-0.707439,-9.557796,-5.168477,0.22343397,5.572498,-1.4147878,3.6754994,-0.20977259,-9.57489,-5.168915,0.22888184,5.5789948,-1.411438,3.6633015,-0.23841858
