torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
6.639206,18.614712,15.555798,-37.237,-1.7466191,0.3050049,0.30870128,0.00596655,0.28572926,-0.2523827,-0.022557478,0.5387163,0.37310508,0.6467245,0.34469855,-0.24361119,1.6765835,1.4931813,2.848377,-1.4535977,2.4516845,0.34333318,-0.2620487,1.6928723,1.4953068,2.8293653,-1.4805676,2.407955,-0.2297857,0.3876685,-0.3412104,0.13195638,0.040592417,-0.20707697,0.38448632,0.07122517,-0.42373753,0.94226354,-0.11691217,-0.030375991,-0.05141735,0.0749917,-0.3929212,0.9090104,0.80388695,-0.0019531704,0.026018068,0.59420955,0.010824639,-0.0073176813,-0.061523706,0,1,0,0,0,0,-0.77122515,0.26373753,-0.38226354,7.115215,-3.2100527,3.2786577,-4.6027746,7.5036173,6.2039566,-1.0527967
7.733276,19.31309,16.27157,-36.77281,-1.8981202,0.41323656,0.33225253,0.06852581,0.2605646,-0.24075837,-0.038997132,0.56977934,0.53307366,0.6107057,0.34813,-0.24380916,1.6760192,1.4925771,2.848377,-1.4432524,2.4507043,0.34251207,-0.2605407,1.6915448,1.4957789,2.8296056,-1.4813124,2.409479,-0.197168,0.3734417,-0.3286928,0.113662794,0.06701539,-0.17944093,0.3795621,0.07076645,-0.42385626,0.9420795,-0.11407649,-0.029453851,-0.044306234,0.07504749,-0.39295268,0.9087875,0.80398834,-0.001688041,0.026611986,0.5940469,0.014973258,-0.007945843,-0.053926308,0,1,0,0,0,0,-0.77076644,0.26385626,-0.38207948,8.089535,-3.554344,3.1901596,-4.5489964,6.619168,6.9418173,-1.2272595
5.785368,15.890537,14.291985,-36.686764,-1.6020291,0.31738135,0.31078586,0.08787016,0.2165603,-0.23401184,-0.042733844,0.5758281,0.43081453,0.58403754,0.34866297,-0.24538147,1.675164,1.4927876,2.848377,-1.4511554,2.4503615,0.34181732,-0.2590997,1.6902649,1.4961833,2.8299413,-1.4819609,2.41098,-0.16592638,0.35587886,-0.31701988,0.09697638,0.09004033,-0.15631843,0.37427798,0.07031679,-0.42397165,0.9419214,-0.11234969,-0.028648466,-0.038132925,0.07511425,-0.392987,0.9085919,0.8040506,-0.0014352079,0.027125021,0.5939401,0.017003832,-0.0088657085,-0.047245853,0,1,0,0,0,0,-0.7703168,0.26397166,-0.3819214,7.750019,-4.389077,2.9768496,-4.148546,5.7635007,5.815938,-1.3151615
7.835152,18.159437,16.080048,-36.27359,-1.920131,0.34581238,0.35855144,0.15214352,0.1963459,-0.20774257,-0.057835743,0.58798456,0.4740804,0.58590835,0.35246736,-0.24535549,1.675723,1.4921348,2.848377,-1.4487753,2.4519935,0.34125894,-0.25772974,1.6890366,1.4965218,2.830361,-1.4825178,2.412462,-0.13087757,0.33802056,-0.30392447,0.080450796,0.1100393,-0.13343175,0.3693305,0.0698781,-0.42408323,0.94178796,-0.10889896,-0.02761649,-0.03183997,0.07519531,-0.39302254,0.9084229,0.8040691,-0.00119618,0.027560826,0.59389544,0.021281736,-0.0090430835,-0.04049866,0,1,0,0,0,0,-0.7698781,0.26408324,-0.38178796,8.70493,-4.462942,3.3292322,-4.109893,5.0096545,5.7545075,-1.2330263
5.0609455,14.890442,13.399677,-35.846878,-1.5824872,0.22294447,0.29670087,0.12678912,0.18043901,-0.21313718,-0.040025864,0.5870461,0.26741216,0.6106531,0.3501342,-0.24509901,1.674117,1.49372,2.848377,-1.463799,2.4552078,0.34082073,-0.25643036,1.6878531,1.4968051,2.830851,-1.4830042,2.4139268,-0.10247432,0.32037908,-0.29308873,0.067727804,0.12707022,-0.11770157,0.36543417,0.06944895,-0.424191,0.941675,-0.10681026,-0.026695253,-0.02722274,0.075286865,-0.3930602,0.90827614,0.8040489,-0.00097422075,0.027927129,0.5939061,0.022962075,-0.00947642,-0.035446797,0,1,0,0,0,0,-0.76944894,0.264191,-0.381675,7.04563,-4.4094024,2.7642248,-3.1613445,4.2719836,3.9629822,-0.97668165
6.6368184,19.643618,15.318722,-35.336803,-2.0860484,0.03001631,0.25068226,0.08440692,0.23612598,-0.18114962,-0.021348957,0.5715873,-0.065618716,0.6065398,0.34672922,-0.23990154,1.6751726,1.4953107,2.848377,-1.4875975,2.4563847,0.34047288,-0.25517723,1.6867201,1.4970483,2.8314023,-1.4834582,2.4153764,-0.0819354,0.31095022,-0.28001702,0.058502644,0.14147462,-0.11222554,0.3616344,0.069030285,-0.4242928,0.9415795,-0.103978716,-0.025072923,-0.022800645,0.07539034,-0.39309216,0.90814734,0.80399567,-0.0007764304,0.028243238,0.59396356,0.027032997,-0.007399276,-0.031065851,0,1,0,0,0,0,-0.7690303,0.2642928,-0.38157952,5.0738525,-2.3564098,3.330305,-2.2870002,3.6185381,1.402311,-0.9544938
9.526615,25.473667,18.220188,-35.57573,-2.7338233,0.26650774,0.2324328,0.10279122,0.2889974,-0.16844887,-0.051300816,0.57897633,0.34774998,0.5734691,0.34766826,-0.23494741,1.6749287,1.4934572,2.848377,-1.4591156,2.4555192,0.34020633,-0.2539408,1.6856387,1.4972466,2.832005,-1.4838568,2.4168088,-0.06162277,0.3085007,-0.267077,0.04695739,0.1534884,-0.095576264,0.3570876,0.068626404,-0.42438793,0.9415059,-0.099941805,-0.023328261,-0.016999245,0.07552338,-0.3931148,0.90804064,0.80391186,-0.00058934616,0.028526414,0.59406364,0.035319313,-0.0050633135,-0.025354432,0,1,0,0,0,0,-0.7686264,0.26438794,-0.3815059,5.015097,-0.6112158,3.2985506,-2.8663332,3.0225885,4.194617,-1.1411457
1.6908011,13.046684,10.257233,-34.721745,-1.4096012,-0.012740217,0.12519573,0.060480963,0.21045686,-0.21138252,-0.0005504873,0.58720815,-0.20287925,0.52789026,0.34443998,-0.23920882,1.6708419,1.4972081,2.848377,-1.4980583,2.453761,0.3400001,-0.25273964,1.6845906,1.4974211,2.8326478,-1.4842383,2.4182222,-0.048246566,0.29752645,-0.2604909,0.04230445,0.16309103,-0.09532159,0.3516255,0.06823063,-0.42447805,0.9414433,-0.098608255,-0.022241592,-0.015310134,0.07566404,-0.39313388,0.9079445,0.80380845,-0.0004199847,0.028774515,0.5941917,0.03474563,-0.0047183675,-0.023498913,0,1,0,0,0,0,-0.7682306,0.26447806,-0.38144332,3.2883527,-2.7428863,1.706466,-1.1455901,2.4165137,0.09617581,-1.372516
8.049166,22.875418,16.317596,-33.219547,-2.4788182,-0.038625687,0.23768063,0.09407512,0.2654161,-0.15372191,0.021786936,0.5754507,-0.41345206,0.6714717,0.34658536,-0.23416051,1.67383,1.4989462,2.848377,-1.5131799,2.4652252,0.33985442,-0.25156018,1.6835845,1.4975852,2.833323,-1.4846369,2.419624,-0.032576934,0.2939402,-0.24826038,0.04066053,0.17073882,-0.10099822,0.35041964,0.067846775,-0.42456102,0.9413883,-0.09512092,-0.020250835,-0.013219719,0.07582283,-0.39314222,0.90785545,0.80367893,-0.00027788346,0.029000754,0.594356,0.04129527,-0.0011278307,-0.021834048,0,0,1,0,0,0,-0.76784676,0.26456103,-0.3813883,3.8599184,-0.8951276,3.1178293,-0.39425117,1.9331722,-1.3876109,-0.30870733
0.3026159,7.185093,8.903166,-38.667885,-1.0379326,0.16072297,0.27331352,0.25904375,0.075463936,-0.24181296,-0.15308811,0.5906201,0.46010706,0.7800735,0.3579875,-0.2462777,1.6666576,1.486869,2.848377,-1.4524294,2.4742293,0.33982176,-0.25045794,1.6825936,1.4976844,2.834023,-1.484984,2.4210298,-0.0001378209,0.26947245,-0.24734744,0.019664092,0.17634265,-0.08200476,0.35236156,0.06746912,-0.42464066,0.9413539,-0.09414645,-0.019801376,-0.0071157217,0.07597828,-0.39315367,0.9077887,0.8035168,-0.00015910881,0.029179044,0.5945665,0.038066816,-0.0033564093,-0.01502726,0,0,1,0,0,0,-0.7674691,0.26464066,-0.3813539,8.0637,-6.117403,0.2761185,-5.2309957,1.4172642,4.77251,0.476554
-1.5483955,3.9461575,6.6601467,-39.15157,-0.70884645,0.2890639,0.2422924,0.3586311,0.034440883,-0.34282342,-0.20605543,0.6382912,0.5941888,0.81703675,0.36492592,-0.24804708,1.6585959,1.4832605,2.848377,-1.4433908,2.4782224,0.33994168,-0.24945909,1.6815722,1.4976891,2.8347402,-1.4852473,2.422447,0.039968554,0.2431406,-0.25804427,-0.0048894985,0.18006955,-0.060441386,0.35523897,0.067092896,-0.4247203,0.94134384,-0.09447312,-0.020134961,-0.0010425734,0.076114655,-0.39317918,0.90774935,0.8033243,-5.9344144E-05,0.029297914,0.59482074,0.032869067,-0.0075050527,-0.008067921,0,0,1,0,0,0,-0.7670929,0.2647203,-0.38134384,9.990839,-6.5846663,-2.6344953,-6.121186,0.9392723,5.4124126,0.7130652
0.003211479,6.566435,7.9269004,-38.561295,-0.9901965,0.36316538,0.24945442,0.41944352,0.035603292,-0.37612477,-0.22513522,0.6609418,0.6287695,0.85402364,0.36930272,-0.24696685,1.6552435,1.4819297,2.848377,-1.4412334,2.4822285,0.3402292,-0.24855632,1.6805003,1.4975985,2.8354669,-1.4854256,2.4238775,0.08253827,0.2198772,-0.2714751,-0.028811477,0.18225512,-0.0392277,0.35889894,0.06671953,-0.4248004,0.9413572,-0.09313982,-0.020046758,0.004763461,0.0762372,-0.39322138,0.90773684,0.80310214,2.5537583E-05,0.029364081,0.5951174,0.029685628,-0.011347697,-0.0014137939,0,0,1,0,0,0,-0.7667195,0.2648004,-0.3813572,10.61053,-5.818717,-3.3203511,-5.965034,0.55170053,5.3232327,0.9083747
0.97779083,8.336729,8.7768755,-38.028378,-1.1883818,0.39706486,0.2513236,0.45545793,0.030666888,-0.3854312,-0.23549476,0.67611825,0.66347504,0.86891323,0.37211126,-0.24640964,1.6535201,1.4811139,2.848377,-1.4389824,2.4847014,0.3406853,-0.24774045,1.6793749,1.4974164,2.8361974,-1.485519,2.4253232,0.12449291,0.19865227,-0.28460097,-0.051195897,0.18297453,-0.018323181,0.36272985,0.06635094,-0.4248805,0.9413924,-0.09189099,-0.020025263,0.010240078,0.07635069,-0.39327717,0.90774953,0.80285,9.9474055E-05,0.02938425,0.5954565,0.027896114,-0.014814411,0.0048129275,0,0,1,0,0,0,-0.7663509,0.2648805,-0.38139242,10.458458,-5.310312,-3.2450109,-5.5830903,0.1907721,5.243766,0.94597036
1.1845841,10.164524,9.1697035,-37.900375,-1.3715339,0.36472863,0.20696332,0.45152318,0.04938824,-0.39538556,-0.2448651,0.67305106,0.64495933,0.8649508,0.37229192,-0.24428327,1.651698,1.4802759,2.848377,-1.4403719,2.48587,0.34129423,-0.2469961,1.6781971,1.4971493,2.836928,-1.4855343,2.4267843,0.1613929,0.18188547,-0.2974909,-0.07210836,0.1824271,0.0008393923,0.366191,0.065988064,-0.4249599,0.94144905,-0.09028549,-0.019428793,0.015569067,0.07645893,-0.39334536,0.9077862,0.8025712,0.00016490839,0.02936804,0.5958329,0.026905578,-0.01762565,0.010760862,0,0,1,0,0,0,-0.76598805,0.2649599,-0.38144904,9.195469,-4.197083,-3.1854062,-5.216511,-0.123098485,4.8141356,0.85344905
0.9492117,10.106443,8.820633,-37.236366,-1.3609798,0.38317937,0.19224718,0.46593833,0.04051693,-0.40662524,-0.24236564,0.6733588,0.6459114,0.87256855,0.37390992,-0.24415992,1.6497334,1.4801837,2.848377,-1.4403205,2.487864,0.34204334,-0.24631625,1.6769688,1.4968059,2.8376508,-1.4854767,2.4282606,0.19583704,0.16598727,-0.31027815,-0.09039697,0.18071921,0.018805927,0.36959872,0.06562996,-0.4250388,0.94152397,-0.08850681,-0.019843126,0.019970886,0.07656431,-0.39342475,0.9078443,0.8022681,0.00022523633,0.029322185,0.59624314,0.025973342,-0.020508846,0.015763596,0,0,1,0,0,0,-0.76562995,0.26503882,-0.38152397,8.582792,-3.98083,-3.1601934,-4.5624557,-0.409089,4.506795,0.83304936
2.1106803,12.286981,9.992979,-36.74408,-1.6015422,0.3814722,0.1966663,0.4754166,0.043941345,-0.39023736,-0.24263163,0.6793117,0.6658269,0.87020355,0.3753225,-0.24324036,1.6496522,1.4798217,2.848377,-1.4388689,2.4891748,0.3429219,-0.2456935,1.6756985,1.4963949,2.838366,-1.4853489,2.4297483,0.22752741,0.152237,-0.3198561,-0.10665923,0.17800665,0.036335144,0.37274653,0.06527901,-0.4251163,0.9416167,-0.08719947,-0.01928195,0.024162106,0.07667017,-0.39351296,0.90792155,0.8019421,0.00028315358,0.0292501,0.59668505,0.026617883,-0.022655254,0.020421844,0,0,1,0,0,0,-0.765279,0.2651163,-0.3816167,7.8943143,-3.444962,-2.3562162,-4.0563717,-0.6651654,4.391639,0.76632196
1.6961346,12.233213,9.64937,-36.604546,-1.5957274,0.37002772,0.17502151,0.47878668,0.040055487,-0.39452025,-0.2477775,0.6843959,0.6846038,0.87387407,0.37643698,-0.24288963,1.6480821,1.4790504,2.848377,-1.4374267,2.4909196,0.3439178,-0.24512249,1.674392,1.4959238,2.839068,-1.4851525,2.4312475,0.25606745,0.13957572,-0.32887793,-0.12167719,0.17444444,0.05331452,0.37575972,0.064935684,-0.42519236,0.9417245,-0.08543423,-0.018913213,0.027986525,0.076777935,-0.3936112,0.9080158,0.8015944,0.0003424555,0.029156758,0.59715664,0.027084826,-0.024744557,0.02471357,0,0,1,0,0,0,-0.7649357,0.26519236,-0.38172448,7.1083975,-3.1735523,-2.2170691,-3.745686,-0.8842423,4.2612047,0.73908263
-1.4006743,7.102701,6.4758744,-36.238243,-1.0512509,0.29823917,0.14329395,0.48518026,-0.009871984,-0.41904503,-0.23941492,0.6770412,0.5605721,0.87193114,0.3778804,-0.24581353,1.6450589,1.4791647,2.848377,-1.4459125,2.4922826,0.34502047,-0.24461466,1.6730444,1.4954002,2.8397527,-1.4849017,2.43276,0.28214586,0.12272616,-0.33964854,-0.13409655,0.17006251,0.06581122,0.37854216,0.0645957,-0.4252677,0.94184285,-0.08476775,-0.018875955,0.030175144,0.07687712,-0.39371872,0.90812296,0.8012278,0.00039916186,0.029039623,0.59765404,0.024047013,-0.027862508,0.027561797,0,0,1,0,0,0,-0.7645957,0.2652677,-0.38184285,6.4947305,-4.2210145,-2.6543288,-3.097899,-1.091741,3.1381564,0.6806999
-1.8788021,7.4726515,6.1656895,-36.209538,-1.0752478,0.26058376,0.1057031,0.4719156,-0.004372374,-0.42844415,-0.24136333,0.6682332,0.53207654,0.8725022,0.37805456,-0.24492073,1.6430533,1.4785048,2.848377,-1.4476563,2.4938352,0.346214,-0.24416679,1.671654,1.4948299,2.8404183,-1.484606,2.434282,0.3037876,0.10836332,-0.35022295,-0.14534137,0.1650239,0.07676656,0.38115388,0.064258575,-0.42534304,0.94196916,-0.08418679,-0.018721443,0.032137137,0.0769639,-0.39383936,0.9082406,0.8008487,0.0004527037,0.02890121,0.59816873,0.020857258,-0.030718327,0.030108817,0,0,1,0,0,0,-0.76425856,0.26534304,-0.38196915,5.387708,-3.600221,-2.606377,-2.8050616,-1.2567489,2.753198,0.6375759
-0.04795397,9.825138,7.7418585,-35.293797,-1.3311442,0.31685716,0.1403093,0.499353,-0.012004098,-0.4125679,-0.23205665,0.65785867,0.56884426,0.8694846,0.3811687,-0.24500708,1.6427742,1.478586,2.848377,-1.4447869,2.495146,0.34749597,-0.24377424,1.6702302,1.4942214,2.841061,-1.4842646,2.4358137,0.32603818,0.09474035,-0.3577849,-0.15429065,0.15946718,0.08807727,0.38347235,0.063925266,-0.42541742,0.9421021,-0.08302947,-0.018503359,0.03361768,0.07704353,-0.39396954,0.908367,0.8004539,0.00050735567,0.028745178,0.5987043,0.019771844,-0.033073034,0.032096796,0,0,1,0,0,0,-0.76392525,0.26541743,-0.38210207,5.5412946,-3.4159346,-1.8544047,-2.2322683,-1.3871267,2.841532,0.5651414
0.1382105,10.929718,8.033704,-35.21535,-1.4368346,0.31574476,0.12309542,0.4937244,-0.0045649866,-0.412261,-0.23354799,0.6655452,0.59862,0.88170964,0.38205668,-0.24409379,1.6413718,1.4778731,2.848377,-1.4423612,2.4975333,0.34885734,-0.24342912,1.6687796,1.4935796,2.841681,-1.4838774,2.4373548,0.34511828,0.08346174,-0.3644078,-0.16240786,0.15348342,0.09953335,0.3859566,0.0635972,-0.42549062,0.9422409,-0.081691116,-0.018232983,0.035069298,0.07712221,-0.3941083,0.90850115,0.80004406,0.00056587777,0.028575256,0.59926003,0.019211954,-0.035137482,0.033984583,0,0,1,0,0,0,-0.7635972,0.26549062,-0.3822409,4.7505794,-2.8305128,-1.6209482,-2.0246654,-1.4948844,2.8772278,0.60601526
-1.5568484,8.368916,6.387878,-35.17901,-1.163376,0.24912317,0.09991281,0.49421,-0.031875372,-0.42412943,-0.23151733,0.65784574,0.513549,0.87702036,0.38345206,-0.2456604,1.6390905,1.4773734,2.848377,-1.447929,2.4987462,0.35028857,-0.24313444,1.6673005,1.4929092,2.842276,-1.4834548,2.4389055,0.36207268,0.07037499,-0.37155753,-0.16940224,0.14711702,0.107924394,0.3881619,0.063272476,-0.42556286,0.9423834,-0.080944106,-0.018030562,0.03582967,0.0771904,-0.39425588,0.90864086,0.79962176,0.0006252625,0.028391164,0.5998322,0.016740173,-0.037555803,0.035249807,0,0,1,0,0,0,-0.76327246,0.26556286,-0.3823834,4.2205153,-3.2829528,-1.7530619,-1.7451718,-1.5916823,2.1087675,0.53517514
-1.5477585,8.341499,6.3281302,-34.739937,-1.1551604,0.22646286,0.10066063,0.5017134,-0.04588218,-0.42300293,-0.22321746,0.65490025,0.45456567,0.87411386,0.38540852,-0.24634619,1.6376903,1.477284,2.848377,-1.4516352,2.5000935,0.3517844,-0.24289256,1.6657956,1.4922159,2.8428445,-1.4830047,2.4404638,0.37789965,0.057173096,-0.37768963,-0.17469747,0.14047042,0.11415148,0.39013132,0.06295061,-0.42563438,0.942527,-0.08025745,-0.017808242,0.0360325,0.07725048,-0.39441323,0.90878373,0.7991878,0.0006845274,0.028193206,0.6004195,0.01429833,-0.03980789,0.035923537,0,0,1,0,0,0,-0.7629506,0.2656344,-0.382527,3.9403286,-3.3122113,-1.499921,-1.3214498,-1.6622319,1.5669576,0.4763305
0.19836837,12.0224285,8.210763,-34.9112,-1.5373147,0.27141234,0.09716961,0.50322515,-0.020461526,-0.41440964,-0.23521078,0.65017796,0.5793181,0.8777522,0.38701016,-0.24432486,1.6367869,1.4757512,2.848377,-1.4424524,2.5019064,0.35333866,-0.2426905,1.6642716,1.4914987,2.8433862,-1.4825202,2.4420297,0.39203864,0.04828375,-0.38207456,-0.1807354,0.13366657,0.12347532,0.39203677,0.062633514,-0.42570448,0.94267434,-0.07891193,-0.017393593,0.037116434,0.07730627,-0.39457703,0.90893143,0.7987423,0.00074778387,0.027987374,0.60102147,0.014163046,-0.04131696,0.037314657,0,0,1,0,0,0,-0.7626335,0.26570448,-0.38267434,3.5210996,-2.2349877,-1.0657607,-1.50685,-1.7022042,2.342023,0.46056506
0.19973251,11.401995,8.1195965,-34.600235,-1.4829519,0.2582411,0.11816721,0.51999485,-0.04706876,-0.40179098,-0.23158932,0.6580813,0.56743556,0.87731117,0.3897383,-0.24598531,1.6361462,1.4752874,2.848377,-1.4427997,2.5034416,0.3549499,-0.24253005,1.6627362,1.4907615,2.8439012,-1.4820005,2.4436033,0.40641424,0.037400026,-0.38448521,-0.1857048,0.12673615,0.13189812,0.39379692,0.06232214,-0.4257729,0.9428245,-0.07759083,-0.016982675,0.037786845,0.07736254,-0.39474702,0.90908355,0.798283,0.00081583206,0.027772257,0.60164136,0.013858371,-0.042823102,0.038335606,0,0,1,0,0,0,-0.7623221,0.2657729,-0.38282448,3.5804508,-2.7338805,-0.5719661,-1.2406781,-1.7355977,2.1152494,0.42429563
-0.69008446,10.010151,7.238557,-34.564903,-1.3310004,0.22762977,0.10895453,0.52705646,-0.06804793,-0.40744835,-0.23162138,0.65651244,0.53138614,0.8793351,0.39184386,-0.2472934,1.6342148,1.474548,2.848377,-1.4448035,2.5051568,0.35661596,-0.24241644,1.6611903,1.4900053,2.8443875,-1.4814521,2.4451845,0.41989392,0.02537535,-0.3871646,-0.19013594,0.119717136,0.13879395,0.3954947,0.062015057,-0.4258399,0.94297624,-0.076594524,-0.016660212,0.03808075,0.07741499,-0.3949237,0.90923893,0.79781014,0.0008856545,0.027547248,0.60227835,0.012525406,-0.044568025,0.039022587,0,0,1,0,0,0,-0.76201504,0.2658399,-0.38297623,3.3579617,-3.0194137,-0.6401389,-1.1070743,-1.759164,1.7322003,0.40873882
0.10263933,12.5744915,8.179318,-34.504578,-1.5701532,0.22259033,0.08044076,0.51013917,-0.03949923,-0.40706086,-0.23010087,0.6536847,0.5363918,0.8773607,0.3923257,-0.24518138,1.632696,1.4738982,2.848377,-1.4439046,2.5065997,0.35832542,-0.2423374,1.6596348,1.4892328,2.8448453,-1.480877,2.4467714,0.42988196,0.017883863,-0.38939568,-0.1939033,0.11268406,0.1454108,0.39701656,0.06171274,-0.425905,0.9431304,-0.07563384,-0.016247023,0.038633406,0.07746363,-0.39510536,0.90939766,0.797327,0.00095893414,0.02731795,0.6029282,0.012484718,-0.045658592,0.039773066,0,0,1,0,0,0,-0.76171273,0.265905,-0.38313037,2.488926,-1.8867393,-0.53134555,-0.9404197,-1.7678812,1.6640648,0.36768612
-0.44484293,11.535449,7.627154,-34.371876,-1.4589971,0.19467655,0.08124974,0.5129673,-0.059198886,-0.4014611,-0.22639671,0.6505671,0.5061134,0.8727161,0.39423314,-0.24648133,1.6315325,1.473385,2.848377,-1.4454491,2.5078616,0.36007255,-0.24229246,1.6580737,1.4884479,2.8452764,-1.4802791,2.448364,0.43900803,0.009018426,-0.3906809,-0.19685091,0.10572301,0.15077074,0.39829046,0.061415195,-0.42596817,0.9432854,-0.07412871,-0.01563256,0.038763627,0.077512264,-0.3952918,0.9095581,0.79683393,0.001035815,0.027083876,0.60359013,0.01174369,-0.046856187,0.040188666,0,0,1,0,0,0,-0.7614152,0.26596817,-0.3832854,2.2741108,-2.2303116,-0.29532608,-0.7363259,-1.7506069,1.3493298,0.3057122
-1.8359284,9.494442,6.411437,-34.84027,-1.246253,0.108957335,0.06472641,0.5123127,-0.0831279,-0.40610906,-0.2354357,0.65061307,0.4343266,0.8680406,0.39593443,-0.24811141,1.6296461,1.4719675,2.848377,-1.4498762,2.509127,0.36185235,-0.24228805,1.6565058,1.4876497,2.8456788,-1.4796668,2.4499605,0.446963,-0.0015418299,-0.39224374,-0.2004856,0.09878475,0.1537914,0.39936796,0.06112051,-0.42602968,0.94344133,-0.073536456,-0.0152322585,0.03897189,0.077551365,-0.39548373,0.9097202,0.79633325,0.0011110147,0.026843844,0.6042611,0.009305717,-0.048184972,0.040696524,0,0,1,0,0,0,-0.7611205,0.2660297,-0.38344133,1.9826888,-2.6543021,-0.3659725,-0.9094625,-1.7413794,0.7626339,0.25351343
-1.0145122,10.681512,7.0347853,-34.181396,-1.3518746,0.1668953,0.07549999,0.5231538,-0.08551794,-0.4042001,-0.22463982,0.6519658,0.45959687,0.8710314,0.3984731,-0.24827431,1.6282119,1.4719249,2.848377,-1.4474951,2.5109327,0.3636648,-0.2423231,1.6549332,1.486841,2.8460526,-1.4790412,2.4515607,0.4551492,-0.011193017,-0.39330602,-0.20252217,0.091971315,0.1573096,0.40043223,0.060828686,-0.4260893,0.94359624,-0.07253751,-0.014841755,0.038668156,0.077582836,-0.39567995,0.9098833,0.7958241,0.0011850306,0.026598372,0.6049422,0.007890785,-0.049502134,0.04068313,0,0,1,0,0,0,-0.7608287,0.2660893,-0.38359624,2.0421295,-2.4272487,-0.2428144,-0.5105808,-1.7094835,0.88438386,0.24883448
-2.5823538,7.854639,5.4884157,-34.08984,-1.0482762,0.0034672022,0.07190618,0.5305577,-0.12135997,-0.41297045,-0.21637005,0.63438886,0.16938457,0.87884074,0.40080383,-0.2508183,1.6260253,1.4716951,2.848377,-1.4671843,2.5130796,0.36550945,-0.2424056,1.6533539,1.4860275,2.8463998,-1.4784261,2.4531667,0.4631601,-0.02378344,-0.39511582,-0.20342737,0.085256256,0.15249996,0.4016709,0.06053877,-0.42614746,0.94374806,-0.07243712,-0.014397384,0.03761391,0.07760382,-0.3958814,0.910044,0.7953062,0.0012487364,0.026344627,0.6056339,0.0042952113,-0.05068106,0.039905533,0,0,1,0,0,0,-0.76053876,0.26614746,-0.38374805,1.9989907,-3.1620746,-0.42986867,-0.22908299,-1.686111,-1.1992155,0.29228625
-0.07707271,13.25495,8.148582,-34.059364,-1.5885438,0.09911939,0.06291682,0.5090625,-0.07459173,-0.39077264,-0.21749744,0.62708604,0.35676888,0.8775822,0.40114382,-0.24762702,1.6259998,1.4708027,2.848377,-1.4534522,2.5145974,0.36737582,-0.24251848,1.6517766,1.4852102,2.8467221,-1.4778143,2.4547765,0.46775132,-0.02973396,-0.39410698,-0.20435882,0.07879625,0.15316974,0.40273634,0.060252666,-0.426203,0.94389814,-0.07085355,-0.013614895,0.037474096,0.07762051,-0.39608502,0.91020375,0.7947802,0.0013064496,0.026089333,0.60633487,0.0041037286,-0.050951388,0.03986483,0,0,1,0,0,0,-0.76025265,0.26620302,-0.38389814,1.1494159,-1.5028743,0.2684742,-0.23516266,-1.6184709,0.17177312,0.24758278
0.37608624,13.690969,8.508121,-34.032974,-1.6345916,0.19234607,0.076149106,0.52499276,-0.08453594,-0.3853615,-0.22376299,0.63571095,0.51916665,0.8733657,0.4041253,-0.248436,1.6248013,1.4695468,2.848377,-1.4414726,2.515912,0.3692641,-0.24265653,1.6502049,1.4843881,2.8470178,-1.4771858,2.4563901,0.47355163,-0.036135413,-0.39253098,-0.20588927,0.07250775,0.15831989,0.40362224,0.05997181,-0.42625594,0.9440485,-0.06985561,-0.013129836,0.037549976,0.07763815,-0.39629078,0.9103639,0.79424536,0.0013688701,0.025833912,0.607046,0.0044836323,-0.051634435,0.040085018,0,0,1,0,0,0,-0.7599718,0.26625594,-0.38404852,1.4520733,-1.6157198,0.4097074,-0.3853142,-1.5761888,1.2909397,0.20281969
