action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,to_target_pos0,to_target_pos1,to_target_pos2,to_target_vel0,to_target_vel1,to_target_vel2,ee_orien0,ee_orien1,ee_orien2,ee_orien3,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2
0.3285264,0.9373778,0.5751948,0.22518705,0.061612025,0.033036686,-0.38285315,0.37567317,-1.9584517,1.680717,1.5498462,1.1320829,-1.4725021,-1.6325684,0.37178218,-1.9902083,1.6655482,1.5416086,1.1320661,-1.4733974,-1.6222975,0.41932714,0.12715632,0.24151129,0.16150628,0.2269094,0.06763351,-0.5932274,0.013596058,0.028631687,0.09222752,-0.037505478,0.09517346,-0.0012155324,0.12642707,-0.009628337,0.009863866,-0.9918802,-0.20289898,-0.49044323,0.380103,0.1633337,0.03175816,0.16348363,-0.21649504,-0.5190749,0.28787547,0.20083918,-0.063415304,0.16469917,0,0,0,1,0,0.60289896,0.09044322,0.07989702
0.11959532,0.92429525,0.6067325,0.13859563,0.05108308,0.101363696,-0.39288193,0.37587336,-1.9585896,1.6867272,1.5478978,1.1345625,-1.4670285,-1.646983,0.37849984,-1.9898311,1.6702578,1.5436151,1.1345724,-1.4697533,-1.6361973,0.3735347,0.119337104,0.25209746,0.11457856,0.14638118,0.19199502,-0.6080272,0.013164043,0.030290842,0.0922651,-0.013476372,0.095163785,-0.00012755394,0.12289718,-0.008475547,0.009242732,-0.99234015,-0.20018482,-0.49004817,0.38233408,0.1580567,0.026625743,0.15719478,-0.21334887,-0.520339,0.29006898,0.17153308,-0.06853804,0.15732233,0,0,0,1,0,0.6001848,0.090048164,0.077665925
-0.08530757,0.9575607,0.47247607,0.31791347,-0.26874536,-0.033779666,-0.32670137,0.3755816,-1.9570744,1.6867503,1.5580416,1.121439,-1.4718757,-1.6567246,0.3827559,-1.9888968,1.6725086,1.5470996,1.1301156,-1.4694474,-1.6480384,0.15786357,0.16078693,0.043912247,0.3342715,-0.29114613,-0.029598115,-0.50964046,0.012796402,0.031258583,0.092077136,-0.033841267,0.025341269,-0.014988415,0.12002826,-0.010933936,0.007036761,-0.99268526,-0.19728518,-0.4892478,0.3838971,0.17606519,0.063393846,0.11793008,-0.21008158,-0.5205064,0.29181996,0.20990646,0.038052578,0.13291849,0,0,0,1,0,0.59728515,0.08924779,0.07610291
0.066178955,0.9306574,0.30331117,0.2937805,0.07993909,0.039308984,-0.22229305,0.38501978,-1.9570605,1.6830962,1.5604309,1.1340222,-1.4669775,-1.6620054,0.38492978,-1.9868524,1.6717035,1.5533737,1.1322573,-1.4683844,-1.6562924,0.13338578,0.21122277,-0.07285891,0.36050558,0.22480103,0.063804604,-0.31939355,0.01239109,0.031787395,0.09205219,-0.018688872,0.035185713,-0.00077569485,0.12007854,-0.011111335,0.006467572,-0.99268115,-0.19451046,-0.48835087,0.38539764,0.16212085,0.050851546,0.11311513,-0.20690155,-0.52013826,0.29334545,0.18080972,0.015665833,0.11389083,0,0,0,1,0,0.59451044,0.08835086,0.074602365
0.08118461,0.9392196,0.43794632,0.31246117,-0.14109798,0.0035958183,-0.23247918,0.38770697,-1.9547231,1.6869906,1.5675527,1.125362,-1.4681585,-1.6708995,0.38729587,-1.985651,1.6718458,1.5587159,1.1302896,-1.46782,-1.6644297,0.14859037,0.13097768,0.051418014,0.32535398,-0.1378697,0.010913302,-0.36877167,0.012132168,0.032306194,0.09193367,-0.016509145,0.024440728,-0.010521546,0.11948413,-0.012712668,0.005121161,-0.9927415,-0.19165182,-0.4874301,0.38665813,0.17058383,0.05806115,0.11092361,-0.20378399,-0.5197363,0.29472446,0.18709297,0.03362042,0.12144516,0,0,0,1,0,0.5916518,0.08743009,0.073341876
0.20196047,0.94665176,0.45216686,0.3206762,-0.20629343,0.0132138375,-0.23179623,0.39420462,-1.9532676,1.6876293,1.5732678,1.1202081,-1.4669898,-1.6789938,0.39006013,-1.9850601,1.673163,1.5638515,1.1260067,-1.4674075,-1.67275,0.1826527,0.12637442,0.08231841,0.31801364,-0.18068977,0.015151119,-0.36563334,0.011882305,0.032809258,0.09175199,-0.021912917,0.026257072,-0.011694714,0.11854998,-0.014970691,0.0030343274,-0.9928306,-0.18868256,-0.48648024,0.38800627,0.17822544,0.05646303,0.117459774,-0.20056486,-0.5192895,0.29625428,0.20013836,0.030205958,0.12915449,0,0,0,1,0,0.58868253,0.08648023,0.07199374
0.16112371,0.93159974,0.3230888,0.2916149,0.022018638,0.07749219,-0.21653603,0.39557192,-1.9531915,1.684441,1.5770845,1.1270827,-1.4625385,-1.6863554,0.39286593,-1.9835769,1.6730537,1.5695077,1.1272086,-1.4652048,-1.6806378,0.17765418,0.19158716,-0.045430996,0.32371196,0.14125563,0.12323336,-0.3251572,0.011563301,0.033405066,0.09174013,-0.019070417,0.040857073,-0.00068956614,0.1186274,-0.015357929,0.0028036216,-0.9928161,-0.1857214,-0.48569036,0.38943303,0.1771746,0.04465673,0.107754044,-0.1972847,-0.5190954,0.2976929,0.19624501,0.0037996594,0.10844361,0,0,0,1,0,0.5857214,0.08569035,0.07056698
0.1309157,0.9330257,0.38868433,0.27538574,0.113170356,0.079780504,-0.24603261,0.39734435,-1.9516596,1.6866214,1.5820043,1.1327392,-1.4601921,-1.6960965,0.39596426,-1.9820086,1.672699,1.574744,1.1312857,-1.4623388,-1.6893446,0.20245963,0.16143025,0.008580071,0.28930923,0.23851259,0.13315566,-0.375386,0.011363983,0.03412628,0.09180927,-0.0045178235,0.047657523,0.0009161681,0.11844919,-0.014513935,0.003411245,-0.9928482,-0.18278646,-0.48502254,0.390814,0.17410135,0.04080856,0.11179188,-0.19415045,-0.5191488,0.29900473,0.17861918,-0.0068489644,0.11087571,0,0,0,1,0,0.58278644,0.08502254,0.069186
0.23184066,0.94222784,0.3070436,0.31030715,0.115055636,0.06968776,-0.21365853,0.40389517,-1.9497764,1.6834168,1.5888252,1.1369083,-1.4579602,-1.7027692,0.3993208,-1.9802922,1.6718513,1.5797309,1.1361779,-1.460033,-1.6970973,0.213912,0.1891835,-0.06606547,0.29572445,0.25563714,0.10944778,-0.32229292,0.011147022,0.03489232,0.09189531,-0.015597552,0.04909461,0.0022714883,0.11891371,-0.013360305,0.0041208398,-0.99280614,-0.17980528,-0.4843862,0.39204302,0.18309048,0.039379496,0.09686341,-0.1909523,-0.5192785,0.3001477,0.19868803,-0.009715116,0.09459192,0,0,0,1,0,0.57980525,0.0843862,0.067956984
0.24914788,0.8902066,0.498777,0.17236361,0.27616495,0.08544621,-0.28751808,0.40784377,-1.9498396,1.6892619,1.5875524,1.1496738,-1.4546643,-1.7151626,0.40406683,-1.9794724,1.6730638,1.5832913,1.144052,-1.457187,-1.7071143,0.3325772,0.09874482,0.15557702,0.14014105,0.46525896,0.13790771,-0.44028446,0.011158943,0.035984516,0.09204659,0.020400554,0.07975919,0.0053698197,0.11805243,-0.01017515,0.004994419,-0.99294263,-0.17691469,-0.4839487,0.39352354,0.1680743,0.022754462,0.12234708,-0.18807364,-0.5199332,0.30147696,0.14767374,-0.057004724,0.11697726,0,0,0,1,0,0.57691467,0.0839487,0.066476464
0.26850387,0.9374155,0.45310867,0.23646258,0.21245663,0.09090071,-0.3197731,0.41325194,-1.9474049,1.6888802,1.5940217,1.1544346,-1.4514756,-1.7272062,0.4095003,-1.9789054,1.675089,1.585846,1.1521245,-1.4540384,-1.7185198,0.31913853,0.13390245,0.08934536,0.1626291,0.39598727,0.15573986,-0.49264324,0.011310577,0.037246466,0.092223614,0.010708392,0.076068185,0.006094292,0.11625646,-0.0067404495,0.0059779626,-0.99317837,-0.17400742,-0.48362803,0.3950668,0.17931755,0.023413101,0.1151847,-0.185318,-0.5208745,0.30284318,0.16860916,-0.052655082,0.10909041,0,0,0,1,0,0.5740074,0.08362803,0.06493321
0.38767117,0.93369925,0.47853893,0.24629098,0.04186459,0.09527733,-0.3148579,0.42276195,-1.946965,1.6917932,1.5970223,1.1541704,-1.4480519,-1.738303,0.41535968,-1.9784211,1.6772822,1.5880578,1.1556947,-1.4507554,-1.7297697,0.36723348,0.11725744,0.1307974,0.1426962,0.15972295,0.15996896,-0.4926336,0.011282921,0.038510084,0.09231597,-0.008341759,0.07605348,0.0008343011,0.11433094,-0.005444031,0.006492393,-0.9934066,-0.17085361,-0.48329473,0.3964939,0.19378224,0.023346186,0.11541649,-0.18213654,-0.5218048,0.30417794,0.202124,-0.052707292,0.11458219,0,0,0,1,0,0.5708536,0.08329472,0.0635061
0.35971433,0.9315852,0.54664207,0.226097,0.103939466,0.11739829,-0.3486929,0.42766494,-1.946553,1.6963636,1.5983177,1.1607741,-1.443379,-1.7516787,0.42194146,-1.978172,1.6804333,1.5904204,1.160031,-1.4465945,-1.742224,0.407398,0.10453608,0.195958,0.14540525,0.26544052,0.19947647,-0.5400286,0.011117935,0.039824963,0.09243804,-0.00899516,0.080208965,0.0032853037,0.11209916,-0.003679672,0.0071409633,-0.9936645,-0.16761017,-0.4830327,0.39823443,0.19415393,0.01869806,0.13724524,-0.1787281,-0.52285767,0.30579638,0.2031491,-0.061510902,0.13395993,0,0,0,1,0,0.56761014,0.0830327,0.06176558
0.4400446,0.94743705,0.6269657,0.23541246,-0.21572573,0.04924368,-0.3580374,0.4369947,-1.9457616,1.7023185,1.6011031,1.1494886,-1.4435004,-1.7647201,0.4295099,-1.9785396,1.6852278,1.5917319,1.1568537,-1.4445313,-1.7549344,0.45911625,0.07783917,0.2831134,0.113401555,-0.19577189,0.08035122,-0.57503176,0.010838509,0.04113245,0.09228304,-0.029036924,0.067769915,-0.014039472,0.10900268,-0.004679591,0.0053356565,-0.9940161,-0.164114,-0.48265362,0.39989886,0.2122731,0.027972711,0.13664714,-0.1749525,-0.52378607,0.30761582,0.24131003,-0.039797205,0.1506866,0,0,0,1,0,0.564114,0.08265361,0.06010115
0.4050937,0.94777167,0.6282379,0.22654508,-0.26775438,0.043080904,-0.33024484,0.44336754,-1.9461178,1.7071574,1.6020122,1.1437688,-1.4418244,-1.7756844,0.43747985,-1.9787952,1.6905757,1.5933483,1.1510943,-1.442911,-1.7668666,0.4682321,0.10219105,0.2836218,0.14376551,-0.23300643,0.07662741,-0.52321565,0.010351181,0.042351484,0.09201422,-0.04035224,0.061107147,-0.016710997,0.10634887,-0.006768871,0.0025975823,-0.9943024,-0.16045141,-0.48219848,0.4017378,0.2184623,0.030543309,0.14772625,-0.1708026,-0.52454996,0.3097236,0.25881454,-0.030563839,0.16443725,0,0,0,1,0,0.5604514,0.08219847,0.0582622
0.35212493,0.9346948,0.5807243,0.25337943,-0.29155552,0.015544352,-0.3329918,0.4495255,-1.9468207,1.7108468,1.6048462,1.1368462,-1.4419343,-1.7877891,0.4452529,-1.9785318,1.6953061,1.5958153,1.1446645,-1.4421055,-1.7788521,0.44343352,0.1286213,0.23526832,0.2043865,-0.27663967,0.031398077,-0.5289758,0.009693623,0.04338312,0.09168628,-0.05109012,0.045939114,-0.019815594,0.10401566,-0.009330081,-0.00066881266,-0.9945317,-0.15666056,-0.48163462,0.40361586,0.22592422,0.03830723,0.14593357,-0.16635418,-0.52501774,0.31192958,0.27701434,-0.0076318835,0.16574916,0,0,0,1,0,0.55666053,0.08163461,0.056384146
0.3734351,0.9320779,0.54395646,0.23197334,-0.11607207,0.04349333,-0.2897173,0.45802754,-1.9466469,1.7142937,1.606342,1.1389922,-1.4393728,-1.7970556,0.45292524,-1.9777119,1.6993607,1.5990705,1.142099,-1.4407537,-1.7893829,0.45914748,0.15555015,0.21255854,0.20765282,-0.02913759,0.07213376,-0.44700125,0.008950233,0.04437232,0.09146619,-0.04753436,0.054536913,-0.012511477,0.10307322,-0.010462917,-0.0030834398,-0.99461395,-0.15290737,-0.48108983,0.4056885,0.22173016,0.032600574,0.15566692,-0.1618576,-0.52546215,0.3142223,0.26926452,-0.021936338,0.1681784,0,0,0,1,0,0.55290735,0.081089824,0.054311514
0.36815223,0.9266866,0.58774847,0.22252156,-0.05971755,0.02364673,-0.29877397,0.46551916,-1.9460114,1.719877,1.6091683,1.1391807,-1.4392679,-1.8081554,0.46103823,-1.9769015,1.7037963,1.6020297,1.1415229,-1.4398133,-1.8000474,0.4852224,0.13980338,0.25997406,0.18649139,0.028461741,0.03962722,-0.46741956,0.008271217,0.045440197,0.091261685,-0.03961982,0.0574655,-0.0136243105,0.10219899,-0.010495555,-0.005495359,-0.9946934,-0.14919043,-0.48056793,0.40786484,0.220205,0.033335805,0.16244245,-0.15746164,-0.5260081,0.31660315,0.2598248,-0.024129696,0.17606676,0,0,0,1,0,0.5491904,0.080567926,0.05213517
0.29744643,0.932004,0.6314915,0.12777357,-0.0735205,0.09477177,-0.28105894,0.4712134,-1.9450191,1.7258395,1.6078279,1.13793,-1.4338585,-1.8177068,0.46947432,-1.9763414,1.7091777,1.6038287,1.1403043,-1.4367853,-1.8100085,0.49646637,0.14058603,0.2984682,0.08881523,-0.009624495,0.16927877,-0.4398569,0.007833004,0.04673171,0.09110001,-0.01960066,0.076954626,-0.010354817,0.10106355,-0.010879274,-0.007144077,-0.9947948,-0.14549303,-0.48015714,0.41014925,0.2166909,0.02434988,0.16459948,-0.15332603,-0.52688885,0.31904924,0.23629156,-0.052604746,0.1749543,0,0,0,1,0,0.545493,0.08015713,0.049850762
0.31534168,0.9399456,0.54834205,0.22308221,-0.06551667,0.10348732,-0.26135275,0.48026165,-1.9441873,1.7283185,1.6139518,1.1371026,-1.4302831,-1.8264298,0.47737035,-1.9752669,1.7136587,1.6058298,1.1400623,-1.4329642,-1.8194773,0.4423335,0.17437868,0.20812686,0.1660622,0.034061946,0.18256186,-0.408146,0.007493019,0.04799819,0.0909988,-0.025882766,0.06557806,-0.008041486,0.10023603,-0.011311012,-0.008011333,-0.99486715,-0.14179134,-0.47973704,0.4123916,0.22204752,0.03219513,0.15878758,-0.14928436,-0.52773523,0.3213928,0.24793029,-0.033382934,0.16682906,0,0,0,1,0,0.5417913,0.07973704,0.047608405
0.28677672,0.89883363,0.57805604,0.116960876,0.1447184,0.13261802,-0.27581912,0.48718053,-1.9445193,1.7338367,1.6111374,1.1471347,-1.4246316,-1.8368075,0.4852046,-1.974102,1.718056,1.607747,1.1441821,-1.4284242,-1.8292717,0.47298405,0.15703054,0.26011243,0.07835126,0.30277726,0.2216669,-0.42165142,0.007349968,0.049373865,0.09103033,0.004651934,0.08970225,-0.0005273372,0.0995078,-0.0098944325,-0.0077570314,-0.9949574,-0.13821936,-0.47938704,0.41476518,0.2081827,0.021781031,0.16570742,-0.14556932,-0.5287609,0.32373485,0.20353077,-0.067921214,0.16623476,0,0,0,1,0,0.53821933,0.07938704,0.04523483
0.2017309,0.9321811,0.52451426,0.23204924,0.03294617,0.06339799,-0.2995085,0.4921055,-1.9422135,1.736365,1.6182771,1.1457921,-1.4244409,-1.8480904,0.4923458,-1.9728606,1.7216729,1.6097891,1.1473274,-1.4255412,-1.8399581,0.3796478,0.17006883,0.164267,0.17807259,0.14366026,0.119015306,-0.4674275,0.0073742867,0.050605536,0.090996414,-2.2932887E-05,0.059223644,-0.0069464,0.09815703,-0.008812277,-0.0081383865,-0.9950986,-0.1346364,-0.47889876,0.41683254,0.21571133,0.040249355,0.14421542,-0.14201069,-0.5295043,0.32583612,0.21573426,-0.018974287,0.15116182,0,0,0,1,0,0.5346364,0.07889876,0.043167472
0.16565596,0.9217168,0.46480045,0.2055619,0.054070648,0.14548318,-0.28889182,0.49801263,-1.9413301,1.7378975,1.6191173,1.1499698,-1.4164002,-1.8581097,0.49817383,-1.9714493,1.7240543,1.6129768,1.1500486,-1.4205394,-1.85029,0.3273134,0.18054761,0.10607773,0.19133656,0.16149394,0.25782087,-0.44143656,0.0074443817,0.051638603,0.09105873,0.0064036995,0.061941978,0.00062187016,0.09705982,-0.008609988,-0.0073416,-0.9952142,-0.13098764,-0.4783311,0.4187863,0.21597657,0.03819269,0.13646138,-0.13843203,-0.5299697,0.32772756,0.20957287,-0.023749288,0.1358395,0,0,0,1,0,0.5309876,0.07833108,0.04121372
0.11098813,0.89962125,0.36968228,0.22399716,0.21704748,0.11541079,-0.27476397,0.5019706,-1.9406745,1.7369587,1.6231414,1.1606555,-1.4132879,-1.8675538,0.50300103,-1.9694809,1.7245932,1.6168433,1.1568971,-1.4162145,-1.8601916,0.26854846,0.20063218,0.0021543116,0.2284238,0.39319643,0.19362055,-0.40789285,0.0076556206,0.05256915,0.091255754,0.019194186,0.057643402,0.0073549673,0.09668519,-0.007006825,-0.005555484,-0.99527484,-0.12746954,-0.47773433,0.42051876,0.20752837,0.04073328,0.1184797,-0.13512516,-0.5303035,0.329263,0.18833418,-0.01691012,0.11112473,0,0,0,1,0,0.5274695,0.07773432,0.039481252
0.22445369,0.8894729,0.32710755,0.22806224,0.2954989,0.12051045,-0.2966291,0.51067924,-1.9390534,1.7360114,1.6271925,1.1713378,-1.4086425,-1.8788294,0.5075306,-1.9675555,1.7242142,1.6207207,1.1663039,-1.4121187,-1.8707471,0.28336006,0.18403965,-0.019905822,0.2009995,0.48747495,0.19793771,-0.44526073,0.007962227,0.053522587,0.09157038,0.02273257,0.0669637,0.013065517,0.096242264,-0.0043864646,-0.002960721,-0.9953438,-0.12401199,-0.47716856,0.4220148,0.2071446,0.03625406,0.10521098,-0.13197422,-0.53069115,0.33044443,0.18441203,-0.030709647,0.092145465,0,0,0,1,0,0.52401197,0.077168554,0.037985206
0.24756476,0.8765452,0.35481358,0.22283515,0.2945488,0.08975045,-0.30733576,0.51599944,-1.9375702,1.7365996,1.6308327,1.1806983,-1.4064795,-1.8900576,0.5124684,-1.966164,1.7239583,1.6240034,1.1759902,-1.4088907,-1.8816803,0.3081393,0.14562392,0.0023146113,0.17389889,0.48675245,0.14819655,-0.46310467,0.0082941055,0.05456519,0.09190595,0.024566904,0.069993705,0.013090044,0.095563956,-0.0012636511,-0.00047718352,-0.99542236,-0.12056255,-0.47662568,0.42327765,0.20684257,0.036209513,0.094348624,-0.12885666,-0.5311909,0.3313717,0.18227567,-0.033784192,0.08125858,0,0,0,1,0,0.5205625,0.076625675,0.036722362
0.34682912,0.91189,0.4215991,0.21660401,0.16732144,0.124955826,-0.30284086,0.5243329,-1.9349697,1.7386749,1.6338326,1.1841671,-1.4010395,-1.9007083,0.51813686,-1.965568,1.724761,1.6264262,1.1826836,-1.4047174,-1.8924439,0.36121115,0.11466212,0.06446879,0.12630373,0.3189845,0.21163884,-0.4653351,0.008566856,0.055741787,0.0922111,0.014068231,0.07785606,0.010970786,0.094515406,0.00082012854,0.0017980129,-0.99552137,-0.11700106,-0.47612572,0.42446217,0.21518463,0.033146713,0.09593794,-0.12556791,-0.5318675,0.33225107,0.2011164,-0.044709343,0.08496715,0,0,0,1,0,0.51700103,0.07612571,0.03553784
0.34249896,0.90541935,0.5337843,0.16212909,0.23887056,0.12449231,-0.30812225,0.5298532,-1.934595,1.7433935,1.6337835,1.194357,-1.3968954,-1.9118038,0.5248983,-1.965528,1.7272303,1.628022,1.1904815,-1.4002849,-1.9034271,0.42677015,0.08307028,0.1783449,0.06760419,0.44177565,0.20633554,-0.46807823,0.0088477135,0.057112932,0.09255886,0.023763746,0.090965636,0.013966791,0.093319796,0.003865174,0.004039567,-0.9956204,-0.113491535,-0.4757297,0.42595956,0.2070772,0.026058093,0.11950623,-0.12233925,-0.53284264,0.3334007,0.18331346,-0.06490754,0.10553944,0,0,0,1,0,0.5134915,0.0757297,0.03404045
0.2483437,0.90578485,0.5108029,0.17112873,0.10500823,0.12935175,-0.33316287,0.53339374,-1.9345425,1.7450607,1.6357875,1.1956133,-1.3921574,-1.9243604,0.531776,-1.9656152,1.7301266,1.629107,1.1956527,-1.3955898,-1.9152241,0.38884428,0.0976505,0.13805883,0.07824908,0.23781596,0.22785057,-0.5171104,0.009177208,0.058488846,0.09284568,0.019500732,0.08063352,0.009304516,0.091268376,0.005768487,0.005862722,-0.9957923,-0.10991144,-0.47533703,0.4274255,0.21414675,0.030427493,0.10733339,-0.11908865,-0.5338259,0.33457983,0.19464602,-0.05020603,0.098028876,0,0,0,1,0,0.5099114,0.07533702,0.032574505
0.39266944,0.92227745,0.5482659,0.22307688,-0.10711429,0.08952928,-0.33066195,0.54520863,-1.9340655,1.7492647,1.6392299,1.1904181,-1.3899646,-1.9360002,0.53872675,-1.9659247,1.733373,1.6301397,1.1952119,-1.3921131,-1.9270338,0.41807416,0.076456815,0.19064893,0.09592052,-0.034435898,0.1512943,-0.52367276,0.009385109,0.059690952,0.092859834,0.0005469769,0.063961685,-0.0067683086,0.088683724,0.005571197,0.0058966344,-0.9960268,-0.10615826,-0.4747877,0.42866102,0.2246855,0.04011965,0.105659865,-0.115543365,-0.53447866,0.33580118,0.22413853,-0.02384203,0.11242817,0,0,0,1,0,0.50615823,0.074787706,0.03133899
0.44539243,0.92366755,0.5092332,0.26498017,-0.114973634,-0.0026751284,-0.31690192,0.55396295,-1.9343275,1.7511486,1.6421641,1.1895932,-1.3922812,-1.9469453,0.54607224,-1.9659902,1.7364765,1.6320552,1.1940203,-1.3919073,-1.9385369,0.43885583,0.09922916,0.16265845,0.16372116,-0.015358641,-0.0139561985,-0.4960879,0.0092458725,0.06063676,0.09265658,-0.022185132,0.04470738,-0.015794218,0.0867965,0.005626707,0.004121621,-0.9962017,-0.102332115,-0.47404504,0.42985177,0.22905885,0.04992361,0.105032146,-0.11157799,-0.5346818,0.3371952,0.25124398,0.0052162316,0.12082636,0,0,0,1,0,0.5023321,0.07404503,0.030148238
0.5082127,0.92717475,0.6223414,0.250285,-0.28929782,-0.06480173,-0.3528136,0.5634574,-1.934273,1.7582004,1.6434127,1.1798825,-1.3959789,-1.9607048,0.5544685,-1.9665711,1.74098,1.6339358,1.188239,-1.3939807,-1.9510713,0.51733315,0.05724951,0.29005158,0.14676839,-0.28178975,-0.111527026,-0.5689234,0.00881815,0.061441183,0.09211078,-0.038579613,0.033422127,-0.035033405,0.08422095,0.0047253813,-0.00012971731,-0.9964358,-0.0983181,-0.4731238,0.43101195,0.23862797,0.058177557,0.113627315,-0.10713625,-0.534565,0.33890116,0.27720758,0.024755431,0.14866072,0,0,0,1,0,0.4983181,0.07312378,0.028988063
0.31071326,0.9145479,0.56668806,0.1881075,-0.21010254,0.057237763,-0.3212978,0.5650975,-1.9352858,1.7607611,1.6424719,1.1779715,-1.3903844,-1.971259,0.56282187,-1.9668775,1.7455847,1.6363692,1.1833569,-1.3924475,-1.9626706,0.47235894,0.11027769,0.21323045,0.16374037,-0.16818404,0.11135101,-0.49957627,0.008228302,0.062250137,0.09174061,-0.040364057,0.042068996,-0.019483224,0.08239377,0.0033852642,-0.0028153742,-0.9965901,-0.09426832,-0.47229147,0.4325638,0.23666155,0.04968206,0.123273045,-0.102496624,-0.5345416,0.3408232,0.2770256,0.0076130624,0.14275627,0,0,0,1,0,0.49426833,0.07229146,0.027436197
0.13741548,0.9062173,0.5432733,0.18400548,0.0972585,0.08482837,-0.34848392,0.56752264,-1.9358772,1.7645485,1.6447191,1.1881099,-1.3871175,-1.9845665,0.5701047,-1.9662563,1.7488085,1.6397735,1.1862304,-1.3892192,-1.9751558,0.40278655,0.13906324,0.1635734,0.2021275,0.24856447,0.15227856,-0.5254361,0.007843971,0.06303024,0.091756135,-0.01243265,0.045980487,-0.00075262785,0.080995515,0.004378518,-0.002861501,-0.99670076,-0.09047699,-0.4715891,0.43448633,0.2163192,0.04464616,0.1401044,-0.09832096,-0.53461933,0.3427302,0.22875185,-0.0013343291,0.14085703,0,0,0,1,0,0.490477,0.07158908,0.025513679
0.24793401,0.89936876,0.48817658,0.25198525,-0.015946237,0.12231595,-0.3467692,0.57858616,-1.9354903,1.7658491,1.6512082,1.1854511,-1.3815339,-1.996944,0.57655644,-1.9656955,1.7515482,1.6433133,1.1877798,-1.3848563,-1.9874923,0.36871678,0.12858903,0.13399503,0.22249152,0.05926997,0.21080044,-0.5373702,0.007610321,0.063724756,0.09179345,-0.018740416,0.037088074,-0.004454896,0.079296805,0.004440698,-0.0025196213,-0.9968379,-0.08670664,-0.47085643,0.4362514,0.22323304,0.050061185,0.12476571,-0.09431696,-0.5345812,0.34445795,0.24197346,0.012973111,0.1292206,0,0,0,1,0,0.48670664,0.07085642,0.023748606
0.26061377,0.85656804,0.44216162,0.23530029,0.117252246,0.10364459,-0.3495562,0.58547163,-1.9363936,1.7669826,1.6539909,1.1935098,-1.3783442,-2.0094557,0.5827063,-1.9650657,1.7535602,1.6472845,1.1918775,-1.3811294,-2.0000443,0.36675006,0.124105275,0.103522375,0.22479567,0.2617904,0.16310132,-0.528811,0.007370472,0.064352274,0.09192559,-0.013592809,0.040370196,0.0031971037,0.07792189,0.00554669,-0.0016623718,-0.9969426,-0.083031654,-0.4701116,0.43793312,0.21449806,0.04733313,0.11956635,-0.09040213,-0.5344639,0.34600753,0.22809087,0.0069629312,0.11636925,0,0,0,1,0,0.48303166,0.0701116,0.022066891
0.21376261,0.86366594,0.4947756,0.16303387,0.18787363,0.13124692,-0.34747988,0.59001875,-1.935521,1.7708311,1.6546828,1.2010587,-1.3728828,-2.021877,0.58903646,-1.9647884,1.7559236,1.6504397,1.1979034,-1.3766283,-2.012369,0.3820524,0.102469325,0.14379786,0.14265807,0.33728704,0.21810539,-0.5248596,0.0072932243,0.065166,0.092203945,0.0041961223,0.058892168,0.010794334,0.07651492,0.0074756993,0.00013173191,-0.99704033,-0.079502106,-0.46950197,0.4396319,0.20459847,0.036917478,0.12125949,-0.08679533,-0.53466797,0.34742796,0.20040235,-0.021974692,0.110465154,0,0,0,1,0,0.4795021,0.069501966,0.0203681
