torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
-5.992569,38.225296,16.179321,-13.626991,-0.3654095,0.03400007,-0.09652651,-0.6427615,-0.1180518,-0.47895637,-0.23338911,-0.6579668,-0.58163005,-0.27843913,0.4384242,-0.9762733,1.8062459,1.3372838,2.1468759,-1.451306,1.4802184,0.52869105,-0.9595154,1.873733,1.3703219,2.2421873,-1.3662196,1.5210268,-1.2294358,-0.18995827,-0.8712787,-0.39397293,-0.6766584,-0.4316094,-0.19155963,-0.0952816,-0.4893837,0.8866046,-0.8238766,-0.045497138,-0.24886116,-0.11665678,-0.47050166,0.84902734,0.96399975,-0.06252453,-0.06402347,0.25039193,-0.81794137,-0.0747595,-0.24217373,0,0,0,1,0,0,0,-0.5547184,0.08938369,-0.3366046,-0.30226707,-1.114443,-2.157092,-1.6095996,-0.60276985,-0.025302172,0.003322959,-0.30517578,-1.1253357,-2.169609,-1.6403198,-0.61035156,-0.038146973,0.009536743
-7.5634937,37.26042,15.930613,-15.221361,-0.23521128,-0.020537198,-0.1472244,-0.6397577,-0.11863317,-0.49486148,-0.27596924,-0.65912646,-0.57996094,-0.27906176,0.4327274,-0.97731036,1.7995038,1.3289264,2.1433182,-1.4532138,1.4791676,0.5225394,-0.96049297,1.8693129,1.3682638,2.2387884,-1.3683777,1.5200694,-1.23038,-0.19554994,-0.88398933,-0.41153786,-0.6796916,-0.43166208,-0.19151084,-0.099443436,-0.48959374,0.8853438,-0.83235836,-0.042143285,-0.25200453,-0.12080145,-0.4708829,0.8478031,0.96559453,-0.06290914,-0.06291344,0.24435954,-0.8295548,-0.07239623,-0.24528965,0,0,0,1,0,0,0,-0.55055654,0.08959374,-0.33534378,-0.18885136,-1.1183321,-2.5421262,-3.5129845,-0.60664415,-0.010538101,0.00975728,-0.17166138,-1.1086464,-2.5510788,-3.5095215,-0.61035156,0.0047683716,0
-4.470136,41.65267,17.469658,-12.405799,-0.55955255,0.06142941,-0.06356346,-0.64174104,-0.102836974,-0.4868588,-0.2232708,-0.6557754,-0.5747708,-0.27794936,0.42627823,-0.97591853,1.7962841,1.3347732,2.140422,-1.4545933,1.478377,0.5163815,-0.96147573,1.8648459,1.3661876,2.235378,-1.3705359,1.5191119,-1.2316066,-0.19659138,-0.89338624,-0.41532043,-0.6819679,-0.4315433,-0.19152598,-0.10363531,-0.48978186,0.8840618,-0.8384233,-0.037619937,-0.25620085,-0.124966145,-0.4712379,0.84656256,0.96715736,-0.06327044,-0.061782736,0.2382985,-0.83384997,-0.06708917,-0.2485542,0,0,0,1,0,0,0,-0.54636467,0.08978185,-0.3340618,-0.24530888,-0.20828843,-1.8793821,-0.7565141,-0.45526028,0.023758411,-0.003027916,-0.24795532,-0.20742416,-1.87397,-0.72956085,-0.45776367,-0.0047683716,0
-5.4807034,41.20334,16.702785,-14.106765,-0.4339814,0.10655871,-0.1620273,-0.630728,-0.0863093,-0.5405084,-0.29224864,-0.6604807,-0.5856829,-0.27776527,0.4217723,-0.9744221,1.7837696,1.3223503,2.1363058,-1.4583883,1.477447,0.51023126,-0.9624404,1.8602749,1.3640199,2.2319546,-1.3726954,1.5181544,-1.230055,-0.19291788,-0.9142304,-0.43361884,-0.6845793,-0.43192008,-0.19146532,-0.10786247,-0.4899521,0.88276464,-0.845453,-0.034071572,-0.259232,-0.12916803,-0.47158122,0.845311,0.9686975,-0.06360847,-0.060625643,0.23217145,-0.84108883,-0.06468366,-0.25076935,0,0,0,1,0,0,0,-0.5421375,0.08995208,-0.33276463,0.31032562,0.7346988,-4.1688323,-3.6596835,-0.52227974,-0.07535815,0.012132525,0.30517578,0.7247925,-4.15802,-3.657341,-0.5245209,-0.05722046,0
-4.0871077,42.364334,16.984924,-12.367976,-0.5624876,0.15163916,-0.10603343,-0.6361841,-0.08731517,-0.5371815,-0.24921988,-0.65712065,-0.57140076,-0.2774853,0.41480362,-0.97553766,1.7796977,1.3266369,2.1333864,-1.4584056,1.4765316,0.5040829,-0.96338737,1.8556095,1.3618149,2.2285213,-1.3748546,1.5171969,-1.2296611,-0.18935765,-0.9330565,-0.4410566,-0.68662584,-0.43178573,-0.1914275,-0.11211777,-0.49010253,0.8814425,-0.8511037,-0.030060494,-0.2642286,-0.13338804,-0.47190642,0.84404075,0.97020966,-0.06391196,-0.059434522,0.22600001,-0.84470826,-0.061039336,-0.25448257,0,0,0,1,0,0,0,-0.5378822,0.09010252,-0.33144248,0.0787735,0.712046,-3.7652135,-1.4875531,-0.4093051,0.026869774,0.0075638294,0.076293945,0.705719,-3.7765503,-1.4925003,-0.39100647,0.019073486,0
-3.323759,46.720745,18.47748,-12.370164,-0.7542323,0.1853871,-0.13836026,-0.63396215,-0.04392235,-0.56643283,-0.2782425,-0.6558131,-0.5703784,-0.27382737,0.4089886,-0.9699757,1.7706447,1.3200785,2.1301494,-1.4604113,1.4761227,0.49793833,-0.9642657,1.8508276,1.3595489,2.2250798,-1.3770128,1.5162404,-1.2289318,-0.1757055,-0.95643604,-0.45320964,-0.6883564,-0.43166444,-0.1912945,-0.11639881,-0.49023056,0.8801089,-0.8561913,-0.025646929,-0.2665037,-0.13761473,-0.47220898,0.8427676,0.9716967,-0.06418455,-0.058186844,0.21977268,-0.8459347,-0.056364756,-0.25514752,0,0,0,1,0,0,0,-0.53360116,0.090230554,-0.33010888,0.14586449,2.7304292,-4.675913,-2.430606,-0.34611225,0.02425909,0.026598573,0.1502037,2.746582,-4.6634674,-2.4366379,-0.333786,0.0333786,0.038146973
-6.7870255,41.976185,17.249302,-14.83391,-0.41134587,0.028891116,-0.17613952,-0.63844705,-0.07938797,-0.5590205,-0.31687358,-0.6543632,-0.5745942,-0.28015894,0.40217128,-0.9761739,1.7669744,1.3120179,2.1269252,-1.463202,1.4742165,0.49179167,-0.96512115,1.8459495,1.35718,2.2216294,-1.379171,1.5152838,-1.2293386,-0.17111485,-0.9756524,-0.473773,-0.6901295,-0.43158674,-0.19124745,-0.12071705,-0.4903369,0.8787683,-0.8636517,-0.021268062,-0.26799175,-0.1418848,-0.47249246,0.8414895,0.9731584,-0.06443854,-0.05691396,0.2134738,-0.854735,-0.052626874,-0.25612405,0,0,0,1,0,0,0,-0.5292829,0.09033689,-0.3287683,-0.08137226,0.91813207,-3.8432717,-4.112673,-0.3546238,0.015538931,0.009411573,-0.0834465,0.91552734,-3.8433075,-4.119873,-0.3528595,0.0047683716,0
-5.331532,42.884575,17.557209,-14.016823,-0.4737978,0.06263089,-0.1429016,-0.62646955,-0.07364793,-0.56537294,-0.3153996,-0.6614059,-0.571797,-0.277743,0.39782122,-0.97616833,1.7611436,1.30987,2.1224184,-1.4649405,1.4736223,0.48565698,-0.9659556,1.840982,1.3547176,2.2181675,-1.3813283,1.5143281,-1.2269274,-0.16685861,-0.99347544,-0.4924606,-0.69224906,-0.43147823,-0.19117425,-0.12506819,-0.49042082,0.8774189,-0.87025535,-0.016835807,-0.26973677,-0.14618921,-0.47275615,0.8402057,0.97459096,-0.064672604,-0.05561416,0.20711584,-0.8614967,-0.048529696,-0.25719482,0,0,0,1,0,0,0,-0.5249318,0.09042081,-0.32741886,0.48224926,0.8512467,-3.564608,-3.7375212,-0.42390823,0.021702051,0.014638901,0.47922134,0.8392334,-3.581047,-3.7384033,-0.45776367,0.0333786,0.0333786
-3.9461772,46.860844,19.190353,-13.328475,-0.6789504,0.07278818,-0.1250184,-0.6239432,-0.045841258,-0.5701297,-0.32334894,-0.6584778,-0.56792605,-0.27370232,0.3920655,-0.9728318,1.7554625,1.3062153,2.119396,-1.4665172,1.4732728,0.47953773,-0.9667376,1.8359313,1.3521656,2.214698,-1.3834846,1.5133735,-1.2238561,-0.15641733,-1.0100917,-0.5104692,-0.69393593,-0.43123436,-0.19096008,-0.12944794,-0.49047852,0.8760707,-0.87601477,-0.011501191,-0.26941115,-0.15050936,-0.4729905,0.8389286,0.975992,-0.06489202,-0.054273833,0.20070608,-0.86491114,-0.042597108,-0.25588086,0,0,0,1,0,0,0,-0.52055204,0.09047851,-0.32607067,0.6142616,2.0882578,-3.323245,-3.601718,-0.3373742,0.04877448,0.042834878,0.6175041,2.0980835,-3.323555,-3.5858154,-0.30517578,0.042915344,0.042915344
-2.1539955,48.635246,19.078594,-11.033177,-0.8686007,0.19477138,-0.08889701,-0.6330208,-0.027267773,-0.60104984,-0.27659568,-0.65164024,-0.55955154,-0.27088895,0.3845846,-0.9708278,1.7457738,1.3106762,2.116952,-1.4674174,1.4727402,0.47342134,-0.96744764,1.8307719,1.3495916,2.2112248,-1.3856386,1.5124198,-1.2232771,-0.14199361,-1.0318996,-0.51484317,-0.69473344,-0.4307965,-0.19075628,-0.13384628,-0.4905107,0.8747071,-0.879635,-0.006429813,-0.27249056,-0.1548214,-0.4731953,0.8376452,0.9773608,-0.06507153,-0.052869428,0.19425859,-0.86297005,-0.03663478,-0.2571433,0,0,0,1,0,0,0,-0.5161537,0.090510696,-0.3247071,0.115799904,2.8847427,-4.361582,-0.8747935,-0.15950203,0.087571144,0.040760636,0.11444092,2.8800964,-4.348755,-0.8773804,-0.15258789,0.09059906,0.038146973
-5.6922526,45.220833,18.519478,-15.125729,-0.485141,0.029031217,-0.18242614,-0.6147009,-0.04342889,-0.60189074,-0.38696963,-0.6606975,-0.5763282,-0.27100965,0.3812162,-0.97396195,1.7404883,1.2915461,2.1121202,-1.4720879,1.4717684,0.46732807,-0.9681119,1.8255124,1.3468735,2.207742,-1.387793,1.511468,-1.2186515,-0.13281398,-1.0519143,-0.543668,-0.69654125,-0.4309061,-0.19037059,-0.13827944,-0.49051762,0.87335145,-0.88665605,-0.001346813,-0.27094194,-0.1591711,-0.47337747,0.8363717,0.97869956,-0.06524273,-0.051433217,0.18773648,-0.8707385,-0.032139968,-0.25513,0,0,0,1,0,0,0,-0.51172054,0.09051761,-0.32335144,0.9251118,1.8359274,-4.0029526,-5.7649612,-0.36156178,-0.021916628,0.07713735,0.9250641,1.8310547,-4.005432,-5.7649612,-0.38146973,-0.014305115,0.076293945
-5.4053893,46.267754,18.742199,-14.456474,-0.5660093,0.04311493,-0.17126304,-0.6214496,-0.028371412,-0.61719865,-0.36934233,-0.6608206,-0.57275933,-0.26965675,0.37411064,-0.9723676,1.7329326,1.2914722,2.108619,-1.4737068,1.4710195,0.46124935,-0.9687208,1.820148,1.3440354,2.2042515,-1.3899477,1.5105182,-1.2157327,-0.12178904,-1.0729014,-0.56768167,-0.6982288,-0.43094295,-0.1899951,-0.14274359,-0.49049783,0.8719996,-0.8928296,0.0038793185,-0.27010974,-0.1635518,-0.47353387,0.8351057,0.98000705,-0.06539853,-0.04995598,0.18114474,-0.8767176,-0.026780391,-0.25362545,0,0,0,1,0,0,0,-0.5072564,0.09049782,-0.3219996,0.5837679,2.2049875,-4.197407,-4.8027396,-0.33750534,-0.0073730946,0.07509887,0.58174133,2.2125244,-4.196167,-4.80175,-0.30517578,-0.014305115,0.076293945
-2.4610064,51.175358,20.309912,-12.611973,-0.86570895,0.1359266,-0.13457184,-0.6117716,0.010009879,-0.6357467,-0.36198688,-0.6555244,-0.56436527,-0.26805878,0.36948362,-0.9672193,1.7247859,1.2897373,2.105923,-1.4746025,1.4703094,0.45519423,-0.9692339,1.8146683,1.3411038,2.2007554,-1.392101,1.5095702,-1.2110456,-0.102587685,-1.0959008,-0.5862945,-0.6991873,-0.43072757,-0.18962225,-0.1472292,-0.4904492,0.8706551,-0.897134,0.00973945,-0.2686378,-0.16793013,-0.47365832,0.833854,0.981281,-0.06553294,-0.048412524,0.17449726,-0.87642765,-0.020296877,-0.25073558,0,0,0,1,0,0,0,-0.5027708,0.090449184,-0.3206551,0.93741417,3.8402705,-4.599881,-3.7225604,-0.19170046,0.043076277,0.07456839,0.9441376,3.8337708,-4.6110153,-3.7384033,-0.22888184,0.052452087,0.076293945
-6.21706,43.809097,17.846157,-14.838147,-0.40312156,0.00837785,-0.16175821,-0.61480653,-0.043017983,-0.6302637,-0.39652905,-0.65527594,-0.56833714,-0.27392116,0.36297324,-0.97568655,1.7201288,1.2816244,2.102464,-1.4773517,1.468482,0.449157,-0.96972215,1.8090941,1.338052,2.1972535,-1.394254,1.5086232,-1.2074515,-0.09766882,-1.1148788,-0.6102765,-0.7003085,-0.43060607,-0.18940346,-0.15174723,-0.49037457,0.8693091,-0.90366036,0.014866738,-0.26890945,-0.1723504,-0.47375894,0.8326025,0.98251957,-0.06565044,-0.0468433,0.1677827,-0.8847311,-0.015607712,-0.25068915,0,0,0,1,0,0,0,-0.49825275,0.09037456,-0.31930912,0.718832,0.9837732,-3.7956,-4.7964096,-0.2242446,0.024300814,0.04375875,0.71525574,0.9918213,-3.7813187,-4.8065186,-0.22888184,0.019073486,0.038146973
-1.5384185,51.481045,20.408693,-11.702061,-0.9054204,0.13606626,-0.08997859,-0.6051028,0.017083522,-0.64782816,-0.36056808,-0.6597373,-0.56656396,-0.26285532,0.35839158,-0.9671596,1.7119198,1.2839668,2.0982928,-1.4792385,1.4691949,0.44314647,-0.9701251,1.8034178,1.3349363,2.1937468,-1.3964064,1.5076791,-1.2020957,-0.080556005,-1.1352587,-0.6231977,-0.7013305,-0.43051803,-0.18890102,-0.15628242,-0.49027014,0.8679657,-0.90702903,0.020939916,-0.26838177,-0.17676067,-0.4738257,0.83136076,0.98371917,-0.06574246,-0.045208864,0.1610299,-0.88265365,-0.008623446,-0.24873503,0,0,0,1,0,0,0,-0.49371755,0.09027013,-0.3179657,1.0711432,3.4225628,-4.07598,-2.584231,-0.20439625,0.017607212,0.10048747,1.0681152,3.414154,-4.081726,-2.5606155,-0.19073486,0.019073486,0.11444092
-6.1192403,41.484905,16.740593,-14.365291,-0.2937758,0.024129212,-0.1323792,-0.60658795,-0.054824255,-0.6495641,-0.4014804,-0.6576358,-0.5680698,-0.2661635,0.35215828,-0.97834873,1.7059832,1.2747142,2.0951014,-1.4816169,1.4677546,0.43715882,-0.9705328,1.79765,1.3317213,2.1902351,-1.3985586,1.5067369,-1.1975344,-0.08154753,-1.1535898,-0.6430481,-0.70247006,-0.4304399,-0.1884218,-0.16084814,-0.49014115,0.86660814,-0.9132221,0.025797945,-0.2712259,-0.18121386,-0.47387266,0.8301058,0.9848792,-0.065809414,-0.04355908,0.15422237,-0.89147496,-0.0048233066,-0.25133,0,0,0,1,0,0,0,-0.48915184,0.09014115,-0.31660813,0.912261,-0.19830465,-3.666234,-3.9700866,-0.22791624,0.015628338,0.09584427,0.91552734,-0.19073486,-3.6621094,-3.9672852,-0.2002716,0.009536743,0.076293945
-2.225849,51.562283,20.77061,-11.840111,-0.886287,0.05545926,-0.06702635,-0.6077772,0.018554669,-0.6464502,-0.36928993,-0.6589479,-0.5594538,-0.26050958,0.34599224,-0.9677496,1.7006824,1.2763278,2.091393,-1.4824767,1.4676604,0.43118906,-0.97086704,1.7918068,1.328454,2.186718,-1.4007092,1.5057975,-1.1939481,-0.066849045,-1.1687107,-0.6534481,-0.7033112,-0.4300856,-0.18786868,-0.16543055,-0.48997927,0.86525613,-0.91645974,0.03242745,-0.2700546,-0.18566084,-0.4738791,0.82886225,0.98599666,-0.065855585,-0.041849777,0.14738436,-0.8898586,0.0035529963,-0.24909487,0,0,0,1,0,0,0,-0.48456943,0.08997926,-0.31525612,0.71725845,2.9396966,-3.0241728,-2.0799994,-0.16822815,0.070858,0.11062324,0.71525574,2.937317,-3.0136108,-2.0933151,-0.2193451,0.0667572,0.11444092
-4.6645927,43.821117,17.755114,-13.1280155,-0.44446543,0.01548934,-0.07749602,-0.601509,-0.04274638,-0.65085787,-0.39011964,-0.6604869,-0.56937546,-0.26372728,0.3409627,-0.977279,1.6941781,1.2699361,2.087645,-1.4861155,1.4662384,0.42524213,-0.9712018,1.7858942,1.3251219,2.1831956,-1.4028597,1.5048606,-1.1893977,-0.06693241,-1.182503,-0.6664455,-0.70440686,-0.43009114,-0.18738979,-0.17003727,-0.48978972,0.8638918,-0.92132217,0.037953977,-0.2725875,-0.19013453,-0.47385788,0.82760745,0.98706985,-0.06587694,-0.04011957,0.14051206,-0.8951712,0.009042393,-0.25126895,0,0,0,1,0,0,0,-0.4799627,0.08978972,-0.31389177,0.9100914,-0.01667291,-2.7584553,-2.5994778,-0.21913052,-0.0011086464,0.0957787,0.91314316,-0.019073486,-2.7799606,-2.5939941,-0.20980835,0,0.1001358
-4.580905,44.080532,17.605986,-12.06492,-0.51119316,0.029324114,-0.048456028,-0.61523163,-0.034159612,-0.65940803,-0.35479143,-0.65011513,-0.5540181,-0.26021588,0.3329574,-0.9763257,1.686983,1.2719032,2.0856783,-1.4859624,1.4658283,0.41929907,-0.97153556,1.7799119,1.3217735,2.1796727,-1.4050074,1.503926,-1.1886213,-0.06678056,-1.1964364,-0.66958547,-0.7045442,-0.42954293,-0.18684967,-0.17466354,-0.48957205,0.8625041,-0.92529523,0.04359035,-0.27718014,-0.19462347,-0.47380614,0.8263328,0.9880979,-0.06585927,-0.03836089,0.1336171,-0.89846355,0.015234278,-0.25527915,0,0,0,1,0,0,0,-0.47533643,0.08957204,-0.3125041,0.15528202,0.030370057,-2.786684,-0.62799454,-0.02746582,0.109642744,0.10802448,0.15497208,0.038146973,-2.784729,-0.64849854,-0.019073486,0.11444092,0.09059906
-4.461976,44.158443,17.9847,-13.12453,-0.430885,-0.013341278,-0.061964124,-0.592271,-0.040764514,-0.6552838,-0.40489474,-0.6633833,-0.57752854,-0.26001137,0.3304584,-0.9776502,1.6816193,1.2610393,2.0801651,-1.4916366,1.4649243,0.41338485,-0.9718765,1.7738733,1.3183575,2.1761441,-1.407157,1.5029944,-1.1828485,-0.06821731,-1.2076776,-0.68322355,-0.7057215,-0.42988896,-0.186283,-0.1793127,-0.48932505,0.86110634,-0.92987573,0.04943383,-0.2792241,-0.19913912,-0.47372365,0.82504845,0.9890791,-0.0658217,-0.036585994,0.12669426,-0.90373176,0.021326125,-0.25714764,0,0,0,1,0,0,0,-0.47068727,0.08932504,-0.31110632,1.1545658,-0.28734952,-2.2482395,-2.7276158,-0.23546219,-0.06920695,0.11333227,1.1539459,-0.2861023,-2.2506714,-2.708435,-0.22888184,-0.076293945,0.11920929
-4.5518265,42.394176,17.13363,-12.379045,-0.38489816,-0.0029550493,-0.030006688,-0.5992615,-0.058235787,-0.65760857,-0.37550384,-0.66173375,-0.56498706,-0.25577372,0.32349563,-0.98061186,1.675232,1.2620319,2.076884,-1.491905,1.4646283,0.40749067,-0.97224605,1.7677851,1.3149109,2.17261,-1.4093056,1.5020665,-1.178859,-0.07392615,-1.217673,-0.6893588,-0.7067194,-0.4297987,-0.18560651,-0.18398285,-0.4890499,0.85968477,-0.93403155,0.055064686,-0.28393626,-0.20367908,-0.4736123,0.8237416,0.990012,-0.065753,-0.034799438,0.11975641,-0.9086573,0.02719078,-0.26163578,0,0,0,1,0,0,0,-0.46601713,0.089049906,-0.30968475,0.7978916,-1.1417687,-1.9990683,-1.227045,-0.1995802,0.018054247,0.13529956,0.8010864,-1.1444092,-1.988411,-1.2207031,-0.2193451,0.038146973,0.14781952
-3.6727052,44.1835,17.801937,-11.825097,-0.4788988,0.0011407733,-0.010687172,-0.59497666,-0.049513888,-0.66007197,-0.37423238,-0.6554301,-0.57030755,-0.25097525,0.31824416,-0.97967315,1.6687742,1.2587761,2.0742955,-1.4948517,1.4644202,0.40161794,-0.97263277,1.761651,1.3114433,2.1690738,-1.4114552,1.5011424,-1.1745548,-0.077332616,-1.2268718,-0.69348264,-0.70710516,-0.42991114,-0.1847994,-0.18867016,-0.48874545,0.85824233,-0.93746597,0.060978416,-0.28806984,-0.20823526,-0.47346926,0.82241577,0.9908958,-0.065654136,-0.032997154,0.11281034,-0.9115971,0.033696,-0.26545885,0,0,0,1,0,0,0,-0.46132982,0.088745445,-0.30824232,0.8608341,-0.681293,-1.8397808,-0.8247733,-0.07715225,-0.022488832,0.1614213,0.8583069,-0.6866455,-1.8310547,-0.8392334,-0.08583069,-0.038146973,0.15258789
-3.6711316,44.367897,17.69838,-10.853555,-0.5458473,0.0022848547,0.018257853,-0.60883725,-0.0534627,-0.66147476,-0.33777124,-0.65789396,-0.5547926,-0.253467,0.31029236,-0.98065215,1.6624298,1.2607776,2.0703897,-1.4946741,1.4631224,0.39574736,-0.9730376,1.7554752,1.3080034,2.1655357,-1.4136028,1.5002211,-1.1741141,-0.08097845,-1.235127,-0.6880166,-0.7075093,-0.4294587,-0.1841659,-0.19337082,-0.48841095,0.8567707,-0.9401182,0.066935666,-0.29394096,-0.21279669,-0.47329044,0.8210629,0.9917299,-0.06551325,-0.031172091,0.10586777,-0.91263765,0.04085432,-0.2708795,0,0,0,1,0,0,0,-0.45662916,0.088410944,-0.30677068,0.08814335,-0.72916746,-1.6510248,1.0932088,-0.0808239,0.09048581,0.1267016,0.08583069,-0.7247925,-1.6736984,1.1062622,-0.076293945,0.076293945,0.11444092
-5.8737593,42.436794,17.281044,-13.015513,-0.31505877,-0.0850175,-0.033476017,-0.6003026,-0.06971795,-0.6597434,-0.39171728,-0.6587489,-0.57136756,-0.25478396,0.30570197,-0.9834953,1.6565137,1.2492459,2.0667233,-1.499308,1.4620036,0.38988656,-0.9734782,1.7492659,1.3045282,2.1619956,-1.4157515,1.4993037,-1.1721469,-0.08813891,-1.2418518,-0.69508106,-0.70818776,-0.4296724,-0.18352148,-0.19809198,-0.48804927,0.8552806,-0.9442988,0.072522946,-0.29770002,-0.2173891,-0.47307563,0.81969,0.99251467,-0.06534782,-0.029343162,0.09890955,-0.91904795,0.047978453,-0.2748721,0,0,0,1,0,0,0,-0.451908,0.08804926,-0.30528057,0.39343834,-1.432091,-1.3449669,-1.4128923,-0.13569593,-0.04273653,0.12888312,0.39100647,-1.4305115,-1.335144,-1.411438,-0.076293945,-0.038146973,0.15258789
-5.7913284,42.56456,17.289854,-13.031136,-0.3080386,-0.08955088,-0.031563707,-0.5973249,-0.07279821,-0.6633891,-0.3922551,-0.6647898,-0.57507944,-0.24875967,0.3002878,-0.98439795,1.6497575,1.24569,2.062277,-1.5020133,1.4619898,0.3840391,-0.973956,1.7430241,1.301013,2.15845,-1.417901,1.4983901,-1.1695026,-0.09558861,-1.2484219,-0.702985,-0.7092704,-0.42990032,-0.18272462,-0.20283365,-0.48765302,0.8537711,-0.9483852,0.079287075,-0.30153713,-0.22201443,-0.4728248,0.8182977,0.99324983,-0.0651588,-0.02751017,0.09193565,-0.9253863,0.055249657,-0.27881104,0,0,0,1,0,0,0,-0.44716632,0.08765301,-0.30377108,0.5288601,-1.4899403,-1.3140202,-1.5807867,-0.21653175,-0.045585632,0.1593709,0.5340576,-1.4877319,-1.3017654,-1.6021729,-0.22888184,-0.038146973,0.15258789
-0.5786278,47.359875,18.889137,-10.037764,-0.66265935,0.034501404,0.060469702,-0.57394797,-0.05431609,-0.66288793,-0.3580414,-0.6639962,-0.57399863,-0.24071749,0.2979469,-0.9821034,1.6435909,1.2473068,2.0588505,-1.5040008,1.4622824,0.37823194,-0.97444427,1.7367538,1.2975044,2.1549003,-1.4200524,1.4974813,-1.161426,-0.0976439,-1.2540402,-0.70171803,-0.70998645,-0.43026555,-0.18172091,-0.20758247,-0.48722577,0.8522428,-0.94969106,0.085515775,-0.30533493,-0.2266283,-0.4725392,0.8168884,0.9939329,-0.064939596,-0.025656335,0.08498219,-0.9231428,0.06227298,-0.28216538,0,0,0,1,0,0,0,-0.4424175,0.087225765,-0.30224282,1.6153336,-0.41105747,-1.1236668,0.25339127,-0.14320612,-0.07304549,0.20074248,1.6117096,-0.4196167,-1.1396408,0.2670288,-0.15258789,-0.071525574,0.19550323
-5.2434707,40.587982,16.178032,-11.988376,-0.2548734,-0.046425134,0.0067975987,-0.595695,-0.100498706,-0.6688385,-0.36978433,-0.6673978,-0.5688236,-0.24620095,0.2888777,-0.98951906,1.636428,1.2420368,2.0547907,-1.505376,1.4605513,0.37243718,-0.97499406,1.7304529,1.293993,2.151345,-1.4222039,1.4965763,-1.1589557,-0.10998998,-1.2602006,-0.70231795,-0.7111142,-0.4303678,-0.18092263,-0.21234798,-0.48677015,0.8506794,-0.9531119,0.09115038,-0.3123483,-0.23127079,-0.47222233,0.8154434,0.99456555,-0.064683996,-0.023805145,0.078028925,-0.92875373,0.068472184,-0.28926656,0,0,0,1,0,0,0,-0.437652,0.08677015,-0.3006794,0.49405098,-2.4692163,-1.2320757,-0.11998415,-0.2255559,-0.020450354,0.159657,0.49591064,-2.4604797,-1.2254715,-0.11444092,-0.22888184,-0.0047683716,0.14781952
-5.036159,42.227135,16.809057,-11.800556,-0.32866582,-0.06357324,0.013018841,-0.5949899,-0.09142072,-0.6688405,-0.36453283,-0.66735566,-0.5675007,-0.24171618,0.2831887,-0.9887072,1.6301268,1.2393131,2.0512416,-1.507329,1.4603189,0.36665052,-0.97559345,1.7241244,1.2904842,2.147784,-1.4243563,1.4956762,-1.157332,-0.11986327,-1.2656689,-0.70180464,-0.7121645,-0.43049455,-0.17998391,-0.2171278,-0.4862883,0.8490853,-0.95598906,0.09654937,-0.31846175,-0.23593521,-0.47187018,0.8139674,0.995148,-0.06439352,-0.021950223,0.071077354,-0.93307793,0.075660445,-0.2955291,0,0,0,1,0,0,0,-0.43287218,0.0862883,-0.29908526,0.32474995,-1.9746587,-1.0936499,0.10266304,-0.21005869,-0.025349855,0.18774271,0.32424927,-1.9836426,-1.1014938,0.104904175,-0.22888184,-0.038146973,0.19550323
-2.2196333,48.056667,18.898445,-9.880539,-0.6893175,-0.02843365,0.061573707,-0.5968202,-0.058937687,-0.67180127,-0.32836658,-0.66027313,-0.5635257,-0.24103938,0.2771275,-0.9844341,1.6233542,1.2412292,2.048743,-1.5088851,1.4595202,0.36086816,-0.97619474,1.7177691,1.2870222,2.144223,-1.4265078,1.4947807,-1.1564624,-0.12028622,-1.2711477,-0.69244826,-0.7123556,-0.43034267,-0.17917092,-0.22191143,-0.48576975,0.8474678,-0.9567258,0.10374615,-0.3231709,-0.2405858,-0.47147608,0.8124703,0.9956797,-0.064062856,-0.020066958,0.064148754,-0.9302831,0.08415585,-0.29981944,0,0,0,1,0,0,0,-0.42808855,0.08576974,-0.29746777,0.17390251,-0.08458942,-1.0957718,1.8712759,-0.0382185,0.030374527,0.16259849,0.17166138,-0.076293945,-1.0728836,1.87397,0,0.038146973,0.18596649
